timestamp,gyrox,gyroy,gyroz,accx,accy,accz
10,4,0.44,-2.56,0.04,0.2,-0.36
20,4.75,-3.31,-4.94,-0.02,0,-0.27
30,2.69,-3.5,-5.87,-0.06,-0.18,-0.22
40,-1.25,-1.44,-4.56,-0.12,-0.16,-0.03
50,-1.25,1.31,-2.75,-0.04,0.23,0.15
60,4.06,3.37,-2.62,-0.07,0.3,-0.08
70,7.62,4.81,-4.44,-0.23,0.26,-0.44
80,4,5.19,-5.25,-0.4,0.29,-0.77
90,-2.25,2.94,-4,-0.4,0.8,-0.74
100,-5.12,0.37,-4.81,-0.59,0.95,-0.69
110,-6.56,-0.75,-8.56,-0.73,1,-0.79
120,-12.44,1.5,-12.75,-1.16,0.84,-1.13
130,-20.62,6.94,-16.31,-1.64,0.51,-1.53
140,-28.81,12.44,-19.5,-2.09,0.14,-1.95
150,-35.94,10.69,-18.25,-2.09,-0.05,-2.09
160,-37.06,-1.56,-15.25,-1.87,-0.39,-1.15
170,-28.75,-21.81,-14.19,-2.21,-0.74,-0.26
180,-16.94,-39.63,-14.38,-2.82,-1.05,0.64
190,-9.25,-40.75,-13.25,-3.77,-1.3,1.48
200,-4.81,-19.69,-6.19,-4.41,-1.04,2.13
210,7.19,15.44,4.87,-4.43,-0.73,1.06
220,23.75,51.75,13.44,-4.1,-0.51,-0.69
230,31.5,78.81,14.69,-4.24,-0.54,-2.86
240,24.56,80.56,10.75,-4.23,-1.92,-4.43
250,18.44,63.5,8.56,-4.78,-2.62,-4.69
260,23.44,30.69,22.25,-3.73,-2.77,-4.61
270,33.13,-11.13,41.13,-2.81,-2.52,-2.65
280,42.94,-42.38,49.44,-2.46,-2.81,-1.68
290,50.69,-49.56,51.63,-2.87,-3.23,-1.18
300,53.13,-38.31,57.31,-2.64,-3.49,-1.12
310,50.5,-20.31,70.44,-2.15,-2.95,-2.23
320,43.69,-5.94,87.75,-1.51,-2.32,-3.41
330,34.5,-3.81,100.37,-0.57,-2.01,-4.5
340,22.19,-22.25,103.81,0.4,-1.9,-5.08
350,5.5,-59.63,99.75,1.21,-2.46,-2.49
360,-8.94,-97.19,93.12,0.91,-3.13,-0.36
370,-9.5,-120.19,93.44,0.77,-3.27,1.72
380,8.25,-118.44,100.69,1.2,-2.98,3.22
390,32.88,-107.44,107.56,1.35,-3.14,2.79
400,41.06,-82.44,112.19,1.38,-3.33,2.35
410,25,-46.94,118.06,1.41,-3.4,1.94
420,7.19,-17.31,126.56,1.65,-2.3,1.71
430,16.06,-1.87,135.62,2.07,-1.48,1.19
440,50.94,0.19,145,2.52,-0.82,0.52
450,85.12,-8.5,150.19,2.68,-0.29,0.06
460,98.81,-17.25,151.06,3.07,1.11,0
470,96.56,-23.37,152.12,3.89,1.99,0.48
480,92.12,-28.06,144.81,4.15,2.47,0.97
490,91,-28.5,123.37,4.33,2.64,1.22
500,83.25,-23.06,93.87,3.92,2.1,1.06
510,63.25,-14.44,66.31,3.87,1.63,0.99
520,36.5,-5.56,47.88,3.59,1.06,1.34
530,16.94,-3.06,39.13,2.64,0.69,2.59
540,14.63,-0.06,41.38,2.25,1.51,2.74
550,30.31,11.69,55.13,2.47,2.98,2.11
560,51.69,28.81,72.31,3.23,4.75,1.2
570,66.94,45.06,75.69,4.51,7.18,-1.65
580,67.81,49.38,53.38,4.53,7.27,-2.71
590,45.88,33.06,13.5,4.02,6.8,-2.77
600,13.63,9.5,-23.75,3.56,6.01,-2.11
610,13.63,9.5,-23.75,2.87,4.69,0.66
620,-35.13,-18.62,-52.31,2.94,4.92,1.86
630,-36.38,-15.75,-49.69,3.37,5.6,2.35
640,-20.44,-5.31,-49.81,4.27,7.03,1.92
650,-5.31,7.87,-60.31,4.56,7.4,1.67
660,-5.31,7.87,-60.31,4.76,7.25,1.28
670,1.81,20.56,-82.31,4.6,6.11,0.67
680,-2.94,39.06,-151.37,3.46,1.61,-0.52
