timestamp,gyrox,gyroy,gyroz,accx,accy,accz
10,-15.06,11.44,28.56,-1.77,-4.64,-2.1
20,-19.62,1.37,54.25,-2.2,-5.4,-2.8
30,-19.62,1.37,54.25,-2.94,-6,-3.25
40,-80.44,-27.19,113.75,-3.07,-6.18,-2.74
50,-89.5,-28.31,152.25,-3.48,-4.66,-1.06
60,-68.5,-22.06,187.5,-2.92,-2.91,-1.05
70,-30.94,-17.69,203.44,-1.93,-1.1,-1.55
80,1.31,-16.06,199.94,-0.76,1.76,-3.41
90,13.56,-22.25,180.87,-0.36,2.41,-4.82
100,0.19,-42.06,152.56,-0.2,2.6,-5.75
110,-26.75,-71.31,119.69,0,2.53,-5.82
120,-48.31,-98.81,88.81,-0.43,0.76,-3.13
130,-56.5,-117.06,68.94,-0.73,-0.61,-1.73
140,-50.44,-127.06,67,-1.1,-1.72,-0.38
150,-31,-128.06,82.62,-1.19,-1.98,0.73
160,-5.37,-123.25,99.25,-0.1,-0.35,1.55
170,13.44,-115.94,103.75,0.58,0.43,1.35
180,18.31,-106.31,93.19,1.02,0.72,1.14
190,10.81,-95.94,76.87,0.87,-0.13,1.42
200,0.06,-86,68.19,0.68,-0.91,1.64
210,-4.69,-79.37,73.69,0.69,-1.22,2.11
220,4.19,-70.5,86.56,0.72,-1.19,2.67
230,25.62,-58.88,101.75,0.85,0.36,2.41
240,47.13,-51.38,115.56,1.3,1.68,1.72
250,60.5,-50.94,120.56,1.67,2.95,1.17
260,64.87,-57.94,113.12,2.17,4.12,0.85
270,62.81,-63.38,92.12,2.95,6.09,1.37
280,60.31,-64.12,64.37,3.13,6.69,1.81
290,60.5,-60.25,34.25,3.52,7.23,2.01
300,60.94,-54.31,-1.5,3.76,7.58,2.12
310,61.69,-49.38,-38.81,3.87,7.1,2.66
320,67.44,-46.69,-71.44,3.75,6.44,3.02
330,73.56,-45.38,-94.56,3.46,5.59,3.18
340,69,-41.19,-106.31,3.09,4.39,3.05
350,51.38,-30.25,-110.87,3.06,4.2,2.82
360,27,-8.06,-113.87,2.95,4.23,2.7
370,9.75,11.38,-119.06,3.23,4.44,2.32
380,6.31,18.12,-129.12,3.28,3.85,1.67
390,6.37,17.94,-140.69,3.18,3.15,1.4
400,-0.31,17.81,-147.31,3.02,2.51,1.47
410,-11.38,25.87,-148.75,2.75,1.92,1.63
420,-17.81,37.44,-144.87,2.66,1.21,1.1
430,-21.81,47.38,-142.19,2.66,0.97,0.67
440,-34.19,56.31,-144.06,2.61,0.5,-0.08
450,-55.31,57,-147.5,2.45,-1.31,-0.41
460,-67.31,50.31,-149.19,1.94,-2.41,-0.11
470,-65.06,44.13,-140.87,1.53,-3.48,-0.07
480,-58,40.44,-119.37,1.24,-4.14,-0.2
490,-53.06,40.81,-90.81,0.92,-4.38,-0.82
500,-51.81,41.81,-62.25,1.1,-3.9,-1.29
510,-51.81,37.25,-40.56,1.4,-3.19,-1.49
520,-45.63,23.25,-28.19,1.58,-2.63,-1.4
530,-35.19,10.81,-21.44,1.96,-1.52,-0.86
540,-26.75,4.81,-19.75,2.17,-1.04,-0.53
550,-23.56,4.44,-25.12,2.24,-1.09,-0.37
560,-27.12,9.06,-32.81,2.11,-1.64,-0.26
570,-27.12,9.06,-32.81,1.44,-2.64,-0.16
580,-37.13,20.75,-27.31,1.48,-2.59,-0.09
590,-31.69,22.44,-19.69,1.47,-2.35,-0.24
600,-30.56,24.69,-15.31,1.79,-1.99,-1.24
610,-38.44,26.56,-14.44,1.81,-2.07,-1.42
620,-45.19,23.69,-13.06,1.99,-2.08,-1.3
630,-41.19,15.31,-10.63,2.22,-2,-0.95
640,-30.5,8.31,-10.31,2.84,-2.07,-0.25
650,-21,5.5,-13.31,2.95,-2.56,-0.04
660,-17.25,6.37,-12.38,2.99,-3.12,0.12
670,-17.25,6.37,-12.38,3.05,-3.4,0.22
680,-17.06,10.38,-3.19,3.72,-3.12,-0.07
690,-16.44,9.5,26.06,3.93,-2.73,-0.04
700,-17.56,0.06,39.5,4.28,-2.09,0.2
710,-12.13,-15.31,49.75,5.08,-0.02,1.62
720,4.25,-30.06,51.94,5.44,0.94,2.25
730,26.81,-34.75,46.31,5.74,1.98,2.7
740,47.38,-28.37,31.19,5.84,2.92,2.87
750,59.38,-7.5,5.25,4.95,3.86,2.27
760,61.94,22.94,-31.06,5.52,3.44,1.2
770,61.94,22.94,-31.06,4.54,2.53,0.17
780,60.5,48.06,-68.56,3.67,0.99,-0.64
790,43.63,61.31,-114.69,-0.03,-3.49,-1.3
800,28.87,48.88,-97.5,-1.01,-4.53,-0.73
810,17.87,42.56,-50.5,-1.33,-4.2,0.06
820,17.87,42.56,-50.5,-3.17,-2.92,1.31
830,17.94,47.44,-0.56,0.26,1.53,-0.1
840,37.19,102.06,32,-0.28,2.39,-1.45
850,17.87,123.37,-1.5,-0.93,1.79,-2.2
860,-12.06,141.75,-29.12,-2.78,-1.16,-4.12
870,-12.06,141.75,-29.12,-3.8,-2.67,-4.05
880,-38.75,143.75,-44.19,-4.73,-3.69,-3.88
890,-24.25,97.06,-15.56,-5.12,-4.18,-3.6
900,0.31,64.12,17.62,-5.09,-2.08,-1.14
910,25.87,47.69,44.13,-4.81,-0.4,-0.66
920,25.87,47.69,44.13,-4.71,0.74,-1.09
930,40,52.38,48.81,-4.64,1.43,-2.2
940,-1.25,74.37,16.87,-5.21,1.23,-4.24
950,-40.31,69.87,-4,-5.38,0.7,-4.01
960,-61.06,52.19,-21.31,-5.67,0,-3.3
970,-61.06,52.19,-21.31,-5.93,-0.64,-2.51
980,-53.5,28.94,-32.06,-6.18,-1.64,-1.45
990,3.37,-10.13,-33.88,-6.07,-1.7,-1.15
1000,21,-15.31,-31.37,-5.96,-1.73,-1.24
1010,18.5,-7.56,-33.5,-6.14,-2.52,-2.7
1020,18.5,-7.56,-33.5,-6.14,-2.52,-2.7
1030,-0.5,2.81,-36.06,-6.33,-2.83,-3.67
1040,-40.13,-5.94,-27.69,-6.23,-2.67,-4.93
1050,-41.56,-31.31,-21,-4.84,-0.91,-5.05
1060,-30.94,-67.12,-24.19,-4.22,-0.42,-4.48
1070,-30.94,-67.12,-24.19,-4.22,-0.42,-4.48
1080,-14.25,-106.37,-39.69,-3.4,-0.28,-3.22
1090,18.56,-129.94,-89.75,-2.05,-1.95,-0.82
1100,31.37,-113.87,-110.19,-1.33,-3.51,-1.74
1110,29.69,-101.06,-128.37,-0.43,-4.63,-2.12
1120,29.69,-101.06,-128.37,-0.43,-4.63,-2.12
1130,24.69,-97.12,-132.12,0.24,-6.99,-2.55
1140,28.19,-127.31,-93,0.27,-7.85,-1.98
1150,28.19,-127.31,-93,1.28,-7.74,-1.14
1160,24.44,-147.94,-46.38,2.56,-6.12,2.01
1170,25,-168.31,-0.88,2.56,-6.12,2.01
1180,43.5,-180.87,36.69,3.12,-5.26,3.16
1190,76,-180.31,66.94,3.37,-3.82,4.18
1200,108.44,-165.44,90.81,3.38,-1.87,3.61
1210,127.25,-131.31,112.19,3.65,-0.8,2.77
1220,130.87,-91.06,131,3.65,-0.8,2.77
1230,124.12,-52.75,143.81,3.8,0.1,1.83
1240,113.06,-27.5,151.37,4.02,3.14,0.7
1250,104,-20.19,157.87,4.37,4.32,0.77
1260,103.12,-26.81,163.25,4.89,5.55,0.73
1270,110.31,-38.44,162.31,4.89,5.55,0.73
1280,117.06,-45.63,142.62,5.06,7.15,0.28
1290,113.25,-54.25,105.87,4.06,6.24,1.18
1300,94.44,-59.81,61.38,3.4,5.42,2.32
1310,69.06,-59.13,24.37,1.9,4.35,4.22
1320,54.31,-50.19,3.06,1.9,4.35,4.22
1330,58.5,-33.5,-0.37,1.71,4.48,4.45
1340,78.56,-4.06,6.5,1.73,5.25,2.74
1350,99.87,35.31,11.31,1.61,5.19,-0.27
1360,103.94,68.06,9.44,1.21,5.29,-1.63
1370,80.44,97.56,5.87,1.21,5.29,-1.63
1380,38.56,108.69,3.75,1.35,5.5,-2.29
1390,-6.44,101.87,0.56,1.06,6.37,-2.01
1400,-35.94,91.5,-4.06,1.11,6.32,-1.81
1410,-41.81,76.75,-14,0.97,5.8,-2
1420,-30.19,59.06,-30.5,0.97,5.8,-2
1430,-15.38,38.25,-46.38,0.51,4.34,-1.96
1440,-7.81,19.75,-53.5,0.22,4.1,-1.29
1450,-8.63,8,-52.5,0.39,4.27,-1.04
1460,-14.56,3.12,-48.31,0.59,3.84,-0.98
1470,-25.75,3.19,-49.31,0.59,3.84,-0.98
1480,-44.38,6.75,-55.13,0.62,3.31,-1.02
1490,-68.56,9.31,-60.19,0.45,2.37,-0.32
1500,-88.62,10.63,-65.06,0.51,1.21,0.68
1510,-93.62,9.38,-71,0.45,0.85,1.07
1520,-82.37,7.56,-74.62,0.45,0.85,1.07
1530,-60.31,9.38,-73.56,0.35,0.64,1.26
1540,-33.56,16.19,-68,1.21,0.15,-0.72
1550,-12.56,25.5,-64.25,1.2,-0.2,-1.87
1560,-9.94,37.25,-66.12,1.02,-0.93,-2.37
1570,-30.37,45.63,-74.44,1.02,-0.93,-2.37
1580,-64.75,49.38,-84.06,0.51,-2.91,-2.58
1590,-96.12,42.5,-83.69,0,-4.15,-1.17
1600,-110.56,29.5,-73.37,-0.25,-4.44,-0.45
1610,-101.25,16.62,-56.19,-0.33,-4.27,0.01
1620,-71.94,6.62,-34.31,-0.33,-4.27,0.01
1630,-35.44,1.31,-9.94,-0.2,-3.68,-0.12
1640,-5.75,0.44,10.31,0.44,-1.52,-2.13
1650,6.06,3.56,21.44,0.44,-1.23,-2.24
1660,-2.06,4.25,21.81,0.44,-1.23,-2.24
1670,-23.69,-0.69,14.25,0.56,-1.31,-1.74
1680,-45.31,-8.31,0.37,0.26,-1.98,-1.03
1690,-58.25,-12.75,-12.31,-0.44,-3.61,-0.02
1700,-61.13,-12.44,-14.44,-0.49,-3.68,0.75
1710,-47.5,-14.19,-5.5,-0.57,-3.37,1.47
1720,-17.19,-13.31,5.81,-0.49,-2.84,1.49
1730,13.5,-5.87,14.31,-0.18,-1.59,0.17
1740,26.62,3.31,16.5,0.05,-1.02,-0.57
