timestamp,gyrox,gyroy,gyroz,accx,accy,accz
10,6.56,8.19,16.87,-1.45,-2.57,-0.2
20,6.56,8.19,16.87,-1.66,-2.81,1.64
30,-1.37,0.06,33.31,-1.23,-1.94,1.78
40,0.25,8.5,56.13,-1.23,-1.94,1.78
50,11.38,25.81,75.62,-0.65,-0.91,1.01
60,19.87,41.13,79,-0.28,0.08,-1.99
70,21.56,49.5,73.31,-0.07,-0.01,-2.41
80,22.69,41.44,64.87,-0.12,-0.55,-2.3
90,26.75,15.38,54.63,-0.12,-0.55,-2.3
100,30.06,-13.69,49.81,0.07,-1.34,-0.05
110,28.81,-37,50,-0.12,-1.68,2.85
120,28.87,-44.13,53.94,0,-1.2,3.38
130,37.13,-28.87,62,0.9,0.51,1.1
140,48.38,1.12,69.81,0.9,0.51,1.1
150,50.63,32.69,72.06,1.1,1.33,-0.09
160,47.5,50.94,70.12,1.83,3.09,-1.65
170,51.56,53.88,63.63,2.45,4.23,-2.6
180,64.87,34.13,47.75,2.57,4.46,-2.07
190,76.5,5.19,24.75,2.57,4.46,-2.07
200,78.69,-21.56,3.44,2.56,4.67,-1.14
210,69.37,-32.94,-14.25,2.08,4.31,-0.48
220,49.31,-23,-30.87,1.85,3.97,-0.73
230,19.62,-8.44,-43.06,1.58,3.63,-0.97
240,-13.69,0.94,-47.5,1.58,3.63,-0.97
250,-37.88,1.31,-44.88,1.7,4.09,-0.29
260,-43,-8.38,-37.63,2.69,6.27,0.65
270,-29.81,-20.37,-32.19,3.38,7.19,1.07
280,-15.25,-27.12,-39.69,3.84,7.04,1.77
290,-3.12,-30.5,-63.69,3.84,7.04,1.77
300,1.12,-27.12,-98.87,3.57,5.86,2.06
310,-11.06,-14.25,-131.69,1.58,2.34,2.2
320,-31.37,6.87,-150.44,0.05,0.34,1.09
330,-40.75,25.25,-148.5,-0.07,0.28,0.39
340,-37.56,32.5,-130.31,-0.07,0.28,0.39
350,-36.63,28.94,-105.87,0.06,0.57,0.11
360,-41.25,21.19,-84.81,1.06,1.78,0.65
370,-42,16.87,-72.69,0.92,1.43,0.68
380,-37.31,16.69,-73.94,0.93,1.12,0.46
390,-35.88,21.87,-78.25,0.93,1.12,0.46
400,-35.75,29.5,-77.37,1.16,1.05,-0.56
410,-39.19,37.75,-74.19,1.86,1.39,-2.01
420,-50.19,43.25,-74.5,2.03,1.09,-2.35
430,-66.06,40.75,-82.56,2.01,-1.02,-2.04
440,-82.19,30.31,-96.5,2.01,-1.02,-2.04
450,-95.75,17.5,-112.56,1.64,-2.58,-1.44
460,-104.44,6.75,-122.94,1.1,-5.25,-0.09
470,-106.81,-0.13,-120.94,0.56,-6.79,0.73
480,-100.5,-3.37,-108.19,0.47,-6.8,1.06
490,-88.69,-3.31,-86.56,0.47,-6.8,1.06
500,-72.56,-0.75,-57.63,0.79,-6.04,1.21
510,-57.5,6,-33.5,1.42,-4.28,0.63
520,-49.38,13.81,-24.87,1.2,-4.64,0.4
530,-46.56,19.44,-24.81,1.2,-4.64,0.4
540,-45.25,24.31,-22.81,0.97,-5,0.06
550,-43.88,29.31,-15.38,0.67,-5.26,-1.28
560,-43.44,26.81,-2.19,0.82,-4.88,-1.71
570,-40.5,15.31,13.69,1.14,-4.16,-1.45
580,-29.94,-3.75,29.12,1.67,-2.79,-0.51
590,-8.38,-21.37,40.31,3.44,0.31,1.06
600,16.69,-35.56,38.13,4.2,0.92,1.57
610,34.88,-44.63,20.19,4.89,0.9,1.89
620,42.69,-43.25,-6.75,5.2,0.33,2.4
630,41.31,-34.75,-32.5,5.75,-1.65,3.59
640,40.44,-22.44,-51.81,5.62,-2.45,4.14
650,45.81,-1.12,-60.5,5.6,-2.75,4.35
660,56.69,23,-57.88,5.77,-2.54,3.68
670,70.62,43.94,-50.06,5.67,-2.76,2.87
680,75.37,62.06,-42.63,5.32,-3.13,1.98
690,65.31,72.69,-24.87,5.17,-3.03,1.38
700,46,74,4.31,5.6,-1.97,1.57
710,28.75,69.87,35.25,5.51,-0.58,2.58
720,26.5,67.94,62.63,6.28,1.02,3.51
730,43.31,76.5,74.75,6.56,2.63,4.09
740,64.69,105.37,55.75,5.23,3,2.13
750,69.31,166.44,8.94,3.91,1.32,-0.22
760,43.44,259.69,-39.44,1.62,-0.8,-4.05
770,-2.31,325.62,-66.62,-2.13,-5.12,-11.39
780,-41.25,344.37,-56.81,-4.18,-5.56,-14
790,-64.37,306.62,-1.75,-5.31,-3.83,-14.57
800,-59.94,211,76.56,-4.49,-0.15,-12.83
810,-9.63,85.25,136.37,-2.58,7.29,-7.49
820,60.19,-21.94,148.12,-1.5,9.64,-5.36
830,93.5,-79.31,106.12,-1.58,10.16,-3.15
840,74.56,-82.06,10.81,-3.22,7.96,-1.68
850,22.25,-40.31,-90.94,-6.48,-0.85,-1.32
860,-38,14.06,-152,-7.74,-4.18,-1.24
870,-68.81,47.31,-156.44,-8.62,-5.71,-1.26
880,-55.56,47.75,-116.12,-8.75,-5.82,-1.5
890,-26.44,26.06,-56.19,-7.38,-3.12,-0.84
900,-2.75,-11,18.12,-6.56,-1.09,-0.29
910,-2.75,-11,18.12,-5.14,0.5,-0.26
920,-8.38,-8.56,10,-6.18,-0.6,-1.45
930,-52.38,5.69,-24.31,-6.08,-1.39,-1.07
940,-37.5,-6.12,-26,-6.11,-2.3,-1.83
950,-35.13,-22.69,-19.62,-6.14,-2.87,-2.85
960,-36.56,-42.5,-7,-5.99,-3.06,-2.4
970,-23.81,-62,7.5,-5.23,-2.53,-2.19
980,-11.94,-77.87,11.19,-4.16,-2.07,-2.07
990,-17.37,-87.62,0.94,-3.5,-2.34,-1.9
1000,-31.06,-88.19,-10.44,-3.29,-4.57,-0.14
1010,-34.56,-80.94,-8.56,-3.53,-5.72,0.38
1020,-28.62,-69.25,13.31,-3.62,-6.29,0.26
1030,-25.44,-58.19,44.88,-2.95,-5.59,-1.41
1040,-31.81,-52.88,73.19,-2.35,-4.61,-2.29
1050,-39.56,-56.44,91.75,-1.65,-3.51,-2.84
1060,-41,-70.25,95.94,-0.85,-2.56,-3.18
1070,-36.63,-91.25,88.31,0.04,-1.9,-2.82
1080,-25.5,-114.81,78.12,0.26,-2.35,-2.12
1090,-9,-135.87,72.81,0.27,-3.12,-1.53
1100,6.19,-152,79.56,0.34,-3.59,-1.05
1110,13.75,-158.69,93.56,0.85,-2.72,0.54
1120,14.19,-153,105.19,1.27,-2.01,1.03
1130,9.69,-141.75,109.19,1.82,-1.44,1.22
1140,2.44,-127.94,106.62,2.09,-1.08,1.33
1150,-5,-116.06,101.69,2.68,-0.55,1.84
1160,-5.31,-103.5,96.25,2.9,-0.46,2.14
1170,2.37,-90.94,89.5,2.95,-0.46,2.32
1180,12.13,-77.06,83.19,2.81,-0.56,2.08
1190,22.87,-68.25,81.06,2.81,-0.23,1.96
1200,38.69,-68.19,83.56,3.05,0.35,1.57
1210,50.06,-79.06,85.44,3.13,0.79,1.09
1220,45.44,-101.37,89.87,3.25,1.3,1.29
1230,25.87,-129.62,99.56,3.49,1.41,2.34
1240,0,-161.25,114.56,3.14,1.22,2.65
1250,-37.5,-168.19,133.06,4.15,1.69,3.94
1260,-69.81,-105.31,150,3.67,5.66,10.49
1270,-36,-19.44,142.44,4.22,8.17,11.24
1280,38.5,63.81,100.62,5.04,10.01,9.23
1290,93.12,130.81,38.94,5.97,11.89,2.32
1300,111.19,168.81,-32.44,6.01,11.68,0.02
1310,106.06,193.5,-105.5,5.6,10.31,-0.86
1320,82.37,206.12,-156.87,3.87,7.98,-3.56
1330,29.62,161.56,-170.75,2.39,4.4,-6.89
1340,-15.69,113.12,-158.06,2.23,3.85,-6.49
1350,-31.62,47.69,-129.56,2.15,4.08,-5.47
1360,-25.12,-9.88,-101.25,2.54,5.32,-3.34
1370,-15.75,-41.69,-93.19,3.73,7.42,0
1380,-14.88,-50.94,-109.06,3.81,7.51,1.37
1390,-18.31,-39.5,-133.31,3.3,6.99,2.13
1400,-29.44,-11.31,-152.44,3.02,6.13,2.18
1410,-52.38,20.81,-163.94,2.21,3.78,1.37
1420,-75.37,43.5,-171.75,1.82,2.56,1.01
1430,-88.75,57.06,-172.31,1.33,1.42,0.62
1440,-94.25,65.19,-168.31,1.24,-0.6,-0.48
1450,-98.12,72.37,-167.62,1.18,-1.73,-1.07
1460,-104.37,77.62,-169.44,1.02,-2.98,-1.45
1470,-107.94,74.06,-166.44,0.7,-4.27,-1.93
1480,-104.44,70.06,-162.31,-0.37,-7.66,-3.67
