timestamp,gyrox,gyroy,gyroz,accx,accy,accz
10,-79.37,83.69,-53.38,0.42,-0.52,-2.31
20,-32.38,35.69,-46.44,0.14,-0.75,-1.22
30,23,-17.56,-35.44,-0.96,-0.84,-0.32
40,61.06,-51.63,-18.81,-1.24,-0.35,0.19
50,71.12,-55.25,0.31,-1.18,0.81,0.57
60,55.06,-40.31,12,-1.84,0.99,0.48
70,19.31,-14.63,21.5,-2.58,1.31,0.12
80,-20,12.81,34.06,-3.01,2.31,-0.4
90,-39.25,26.94,44.63,-3.11,5.77,-0.63
100,-25.87,24.94,46.56,-2.61,7.7,-1.24
110,-5.37,17.12,30.75,-1.66,9.13,-1.91
120,-1.37,11.81,-14.38,-0.69,7.39,-4.18
130,-16.5,-3.44,-82.94,-1.49,3.85,-4.31
140,-49.88,-30.19,-138.75,-2.68,0.52,-3.14
150,-80.5,-55.56,-159.44,-3.79,-1.93,-1.65
160,-85.69,-71.5,-145.06,-4.1,-4.27,1.06
170,-59.56,-75.06,-102.06,-3.6,-3.57,1.25
180,-19.37,-72.62,-56.06,-2.76,-2.37,0.46
190,0.31,-63.69,-26.62,-2.02,-1.32,-0.38
200,-5.06,-55.38,-14.38,-0.92,-0.26,-1.28
210,-17.94,-51.31,-14.25,-0.82,-0.88,-1.68
220,-29.44,-53,-17.69,-0.93,-1.66,-1.59
230,-33.56,-62.44,-11.88,-0.74,-2.14,-1.19
240,-30,-73.19,2.62,-0.25,-1.56,-1.04
250,-23.5,-83.94,20.19,0.35,-0.67,-0.76
260,-15.31,-93.06,31.87,0.91,-0.17,-0.4
270,-15.31,-93.06,31.87,1.55,0.32,0.73
280,-2.37,-100.75,34,2.28,0.58,1.11
290,-0.25,-95.37,35.63,2.75,0.65,1.58
300,-0.88,-85.44,32.25,2.85,0.4,2.11
310,-0.25,-69.5,24.87,3.66,-0.43,2.48
320,-0.25,-69.5,24.87,3.6,-0.5,2.12
330,4.94,-51.31,21.75,4.17,-0.42,1.53
340,4.25,-11.06,28,4.64,-0.07,1.05
350,3.5,-3.81,33,5.83,0.92,0.74
360,3.06,-3.62,32.94,6.45,1.17,1.08
370,3.06,-3.62,32.94,6.4,0.79,1.42
380,4.25,-8.31,27.62,6.35,0.08,1.32
390,-4.56,-17.69,22.56,5.76,-0.02,1.8
400,-6.5,-20.12,29.06,5.78,0.57,2.1
410,0.81,-3.69,48.63,6.28,1.35,1.64
420,0.81,-3.69,48.63,6.28,2.65,0.73
430,-0.19,22.25,65.81,6.77,3.51,0.8
440,-40.5,70.37,82.56,6.7,4.27,0.97
450,-48.63,90.62,74.12,6.78,4.43,0.74
460,-46.06,121.5,47.31,4.69,1.76,-0.65
470,-46.06,121.5,47.31,4.69,1.76,-0.65
480,-41.13,213.87,-9.5,3.39,-1.58,-2.44
490,-20,192.69,4.75,1.98,-3.01,-6.1
500,-18.62,152.44,32.13,2.45,-2.78,-6.42
510,-27.75,116.75,53.94,1.76,-2.23,-4.97
520,-27.75,116.75,53.94,1.76,-2.23,-4.97
530,-37.06,103.94,64.94,1.34,-1.92,-3.46
540,-41.5,109.94,74,-1.56,-4.11,-2.83
550,-27.06,103.94,93.12,-2.06,-3.9,-2.35
560,-16.44,100.31,110.06,-2.18,-3.34,-2.15
570,-16.44,100.31,110.06,-2.18,-3.34,-2.15
580,-16,102.25,120.56,-3.61,-1.68,-1.42
590,-7.5,101.56,118.75,-4.35,-0.4,-1.72
600,-8.19,99.69,103.06,-5.25,-0.58,-2.07
610,-2.06,84.81,89.12,-6.06,-2.53,-3.02
620,-2.06,84.81,89.12,-6.06,-2.53,-3.02
630,4.06,61.38,86.12,-7.29,-3.83,-2.03
640,18.25,35.31,113.94,-5.72,-3.68,-0.9
650,19.81,13.44,117.37,-7.5,-5.14,1.09
660,9.56,23.37,139.06,-9.15,-6.34,2.33
670,9.56,23.37,139.06,-9.15,-6.34,2.33
680,-0.56,55.69,179.56,-8.35,-6.49,3.12
690,0.81,88.37,217.44,-6.56,-4.55,1.21
700,5.87,111.69,251.06,-6.07,-3.6,0.12
710,8.5,114.69,278.62,-5.65,-2.37,-0.74
720,17.44,99.81,296.87,-5.65,-2.37,-0.74
730,30.87,76.5,305.75,-4.93,0.31,-2.74
740,38.38,48.25,307.37,-3.54,2.43,-3.51
750,39.63,17.44,297.87,-2.64,3.5,-2.48
760,37.81,-11.5,282.62,-2.8,3.3,-1.93
770,32.75,-31.69,262.81,-2.8,3.3,-1.93
780,27,-41.44,247.62,-2.63,3.29,-1.62
790,27.69,-49.31,233.87,-1.2,4.03,-0.92
800,40.06,-56.88,214.56,-0.65,3.78,-1.35
810,52.75,-63.81,190.56,-1.06,2.7,-1.46
820,44.38,-66.94,165.31,-1.06,2.7,-1.46
830,21.81,-58.38,158.25,-2.02,1.86,-1.18
840,14.06,-51.56,163.25,-0.02,2.87,-4.06
850,9.44,-56.56,159.25,0.69,2.69,-4.8
860,-15.06,-72.69,147.94,1.08,2.44,-4.09
870,-44.81,-96.87,133.81,1.08,2.44,-4.09
880,-54,-114.25,122.06,1.62,1.94,-0.74
890,-39,-117.25,113.44,2.41,1.48,0.38
900,-15.63,-110.94,109.5,3.41,1.95,0.62
910,1,-101.69,103.56,3.78,2.34,0.42
920,11.38,-85.44,94.87,3.78,2.34,0.42
930,17.87,-67.37,82.31,4.16,2.57,0.05
940,19.81,-51.06,61.63,5.33,0.98,-1.17
950,14.19,-48.81,37.63,5.55,-0.08,-0.52
960,-3,-49.75,19.62,5.43,-1.03,0.53
970,-20.06,-44,11.25,5.43,-1.03,0.53
980,-16.25,-26.87,11.44,5.27,-1.7,1.41
990,12.25,-0.19,18.56,5.59,-0.83,-2.27
1000,38.94,21.19,29.25,6.48,0.27,-4.33
1010,40.13,27.19,40.56,8.08,1.88,-5.88
1020,22.5,9,38.38,8.08,1.88,-5.88
1030,2.06,-24.19,20.31,8.53,1.97,-5.14
1040,-15.19,-61.06,-7.87,8.88,0.43,-1.53
1050,-25.75,-91.75,-39.81,7.97,-2.61,2.9
1060,-23.94,-109.19,-65.31,6.91,-3.94,3.79
1070,-5.81,-98.69,-75.25,6.91,-3.94,3.79
1080,18.81,-77.75,-54.13,7.85,-3.46,3.93
1090,36.31,-38.5,-37.5,7.57,-2.71,1.61
1100,39.31,19.19,-23.75,7.63,-2.15,0.75
1110,22.19,63.94,-11.69,7.76,-1.61,0.59
1120,7.12,91.81,-3.62,7.76,-1.61,0.59
1130,3.69,114.44,-2.56,7.73,-1.22,0.8
1140,12.56,129.25,-6.62,6.8,-1.65,-0.95
1150,24.75,127.62,-11.63,6.4,-1.6,-1.36
1160,32.81,121,-13.81,6.4,-1.6,-1.36
1170,42.38,104.5,-16.81,5.29,-2.21,-1.5
1180,46.44,90.5,-12.69,4.68,-1.93,-1.04
1190,37.75,89,-2.19,4.45,-1.12,-0.45
1200,21.62,100.31,4.44,4.32,-0.26,0.09
1210,10.19,122.5,1.75,3.36,0.72,0.05
1220,9.5,148.44,-5.25,2.79,0.76,-0.41
1230,15.94,176.87,-13.81,2.08,0.95,-1.32
1240,29.56,182.44,-26.75,1.46,0.89,-2.25
1250,47.88,177.94,-36.88,0.17,0.62,-4.45
1260,68.31,161.12,-48.31,-1.31,0.13,-4.85
1270,82.25,144.06,-53.69,-2.15,0.29,-5.26
1280,78.31,137.5,-49.25,-2.66,1.3,-5.8
1290,60.63,136.75,-50.06,-3.32,2.72,-7.27
1300,43.25,129.12,-59,-3.59,2.96,-7.88
1310,31.5,103.69,-77.75,-3.96,2.49,-7.95
1320,27.25,66.31,-95.94,-5.08,0.33,-5.84
1330,31.44,29,-104.75,-5.52,-0.59,-4.13
1340,40.5,-1.81,-102.56,-6.23,-1.22,-2.19
1350,51.19,-16.62,-88.5,-6.66,-1.28,-0.77
1360,54.31,-13.75,-66.12,-6.6,0.26,0.08
1370,43.06,-1.5,-47.19,-6.46,1.13,-0.04
1380,22.31,9.69,-36.31,-6.29,1.9,-0.39
1390,1.37,14.06,-31.19,-6.25,2.29,-0.8
1400,-10.38,8.63,-29.19,-6.53,2.87,-0.31
1410,-4.25,-1,-25.44,-6.43,4.03,0.02
1420,15.94,-5.12,-23.75,-6.16,5.51,-0.5
1430,32.81,-4.94,-37.19,-6.14,6.16,-3.66
1440,34.13,-13.56,-60.56,-6.39,4.98,-4.87
1450,22.5,-38.13,-82.56,-7.12,2.99,-5.22
1460,4,-68.87,-86.69,-7.71,1.36,-4.74
1470,-13.25,-94,-70,-7.61,0.99,-2.94
1480,-19.69,-110.06,-44.88,-6.72,2.32,-2.71
1490,-17.69,-120.19,-27.5,-5.85,3.62,-3.02
1500,-25.37,-126.56,-26,-4.92,4.5,-3.26
1510,-34.56,-134.19,-38.13,-4.01,4.13,-2.96
1520,-37,-144.94,-51.06,-3.53,3.81,-2.92
1530,-39.06,-153.25,-55.63,-2.77,3.95,-2.97
1540,-42.63,-160.44,-58.63,-1.99,4.17,-3.21
1550,-52.88,-168.69,-64.19,-0.52,4.03,-3.17
1560,-69.81,-179.19,-72.12,-0.22,4.24,-2.13
1570,-79.06,-185.37,-77.56,1.34,4.86,-1.82
1580,-75.75,-193.56,-95.37,2.76,4.48,-1.77
1590,-82.12,-201.37,-114.75,3.54,4.26,-1.52
1600,-96.69,-207.12,-133.56,4.3,4.32,-1.25
1610,-109.81,-212.69,-151.62,5.33,4.58,-0.72
1620,-119.69,-205.87,-181.5,5.36,2.66,1.68
1630,-118.37,-181.69,-215.06,4.89,1.7,1.89
1640,-99.81,-143.37,-237.87,4.79,0.81,1.04
1650,-72,-108.06,-253.44,5.11,0.11,-0.8
1660,-51.75,-89.12,-270.81,4.66,-3.19,-4.15
1670,-41.13,-102.19,-272.56,4.75,-4.67,-5.51
1680,-39,-135.5,-262.25,4.49,-5.98,-5.98
1690,-51.06,-173.25,-232.87,4.01,-6.77,-5.17
1700,-61.81,-201,-182.44,3.77,-6.79,-2.05
1710,-61.81,-211.25,-115.5,4.19,-5.42,-0.93
1720,-58.44,-204.44,-55.25,4.82,-3.27,-0.06
1730,-47.75,-186.12,-14.44,6.85,1.04,0.4
1740,-36.56,-157,-4.19,7.62,2.29,0.32
1750,-33.69,-127.44,-19.81,7.78,2.43,0.38
1760,-30.5,-96.31,-48.88,7.55,1.55,0.52
1770,-20.25,-68.37,-72.19,6.6,-1.3,-0.46
1780,-9.81,-48.06,-76.62,6.36,-1.82,-1.02
1790,-7.56,-35.63,-63.88,6.32,-1.77,-1.35
1800,-12.25,-25.25,-44.25,6.48,-1.29,-1.58
1810,-19.44,-14.44,-27.12,7.06,-0.47,-1.87
1820,-27.31,-2.94,-18.75,7.05,-0.55,-1.76
1830,-34.38,6.19,-14.19,7.1,-0.6,-1.39
1840,-31.31,13.38,-8.69,7.07,-0.16,-0.9
1850,-21.75,20.87,-2.06,7.26,0.22,-0.81
1860,-12.63,31,0.13,7.02,0.34,-0.74
1870,-9.63,42.44,0.94,6.87,0.76,-0.99
1880,-16.19,54.44,4.31,6.85,1.85,-2.07
1890,-30.56,63.06,8.25,6.92,2.52,-2.77
1900,-52.06,66.69,9.63,7.15,2.55,-3.78
1910,-81.75,60.25,1.56,7.25,2,-3.84
