timestamp,gyrox,gyroy,gyroz,accx,accy,accz
10,33.69,22.06,32.63,-0.23,0.35,-0.23
20,33.5,30.06,38.5,0.1,0.22,0.79
30,42.56,33.13,40.31,0.06,0.34,1.1
40,54,31.06,39.94,0.03,0.37,1.06
50,62.25,25.25,40.13,0.03,0.09,0.7
60,62.75,16.87,41.5,0.15,-0.21,0.35
70,58.19,7.75,42.69,0.07,-0.43,0.25
80,51.25,3.12,41.13,0.02,-0.55,0.75
90,50.88,0.25,37.44,0.34,-1.08,1.24
100,51.63,-8.94,31.12,0.38,-1.07,1
110,48.13,-22.69,22.81,0.41,-0.98,0.53
120,44.56,-32.5,14.25,0.3,-0.5,-0.66
130,40.94,-33.44,5.75,0.24,-0.19,-0.95
140,35.44,-27.06,0.37,0.15,0.19,-0.9
150,29.81,-16.81,-1.56,0.11,0.46,-0.94
160,24.31,-7.31,0.37,-0.15,0.46,-0.51
170,19.69,1.94,5.19,-0.05,0.34,0.05
180,20.25,7.56,10.81,0.01,0.18,0.38
190,24.12,7.5,15.13,-0.02,-0.1,0.11
200,23.81,6.5,17.56,-0.06,-0.03,0.43
210,21.5,6.81,18.44,0.02,-0.01,0.53
220,24.81,6.44,19.44,0.04,0.01,0.46
230,31,6.06,20,0.14,0.16,0.11
240,37.44,6.56,20.56,-0.01,0.41,0.15
250,43.75,9.38,21.81,-0.11,0.52,0.42
260,52.5,9.88,26.19,0.1,0.05,0.77
270,59.19,6,29.5,0.25,-0.13,0.74
280,63.94,-1,29.31,0.26,-0.2,0.5
290,66.12,-6.5,25.87,0.29,-0.1,0.09
300,64.25,-9.44,21.37,0.24,-0.12,-0.32
310,58.56,-9.88,18.44,0.17,-0.13,-0.64
320,47.31,-7.75,16.56,0.13,0.02,-0.57
330,38.69,-2.19,15.06,0.23,0.52,-0.33
340,35.5,7,12,-0.37,0.59,0.46
350,33.31,11.31,15.56,0.06,0.25,0.97
360,41.06,11.38,20.81,0.34,0.11,2.69
370,56.56,5.81,24.37,0.8,-0.09,3.36
380,81.87,-8.88,29.5,1.18,-0.41,3.06
390,101.62,-33.63,33.94,1.32,-0.62,2.34
400,104.56,-58.19,37.5,2.92,-2.65,-1.19
410,88,-64.81,26.69,2.58,-2.4,-1.37
420,63.56,-58.13,10.44,1.86,-2.13,-1.4
430,56.25,-45.13,7,3.02,-3.42,-1.48
440,51.69,-30.12,3.19,3.33,-3.72,-1.02
450,38.69,-19,-10.88,3.5,-3.87,-0.35
460,34.63,-8.75,-31.25,3.7,-4.21,0.47
470,38.38,-2.5,-55.81,2.28,-4.31,1.2
480,33.06,-11.13,-75.12,1.05,-4.07,0.75
490,32.19,-24.12,-81.19,0.16,-4.24,0.02
500,46.69,-28.19,-76.44,-1.02,-5.78,-1.31
510,63.81,-27,-67.44,-1.73,-6.93,-2.16
520,72.87,-22.87,-60.13,-2.66,-8.19,-2.93
530,69.87,-8.56,-63.25,-3.67,-9.76,-1.91
540,43.25,6.5,-78.31,-4.46,-10.19,-1.35
550,43.25,23,-108.31,-5.04,-10.16,-1.15
