timestamp,gyrox,gyroy,gyroz,accx,accy,accz
10,-1.62,-4.12,0.81,0,0,0
20,0.81,-1.94,0.19,0,0,0
30,-0.62,-4.31,0.06,0,0,0
40,0.25,-2.31,0.69,-0.43,-0.91,-19.66
50,0,-3.87,0.19,-0.35,-0.94,-19.34
60,0,-3.62,0.19,-0.46,-0.91,-19.49
70,0.62,-3,-0.37,-0.49,-0.95,-19.5
80,-6.12,-139.19,57.19,1.76,-8.83,-5.13
90,11.25,-117.06,29.19,2.73,-8.64,-4.33
100,30.75,-96.06,0.31,2.92,-7.84,-3.54
110,46.63,-83.62,-25.62,2.72,-6.51,-2.69
120,58.69,-83.06,-42.63,1.68,-4.32,-1.69
130,72.37,-90.69,-42.31,1.68,-4.89,-2.41
140,79.19,-99.37,-31.81,2.09,-6.15,-3.26
150,71.25,-105.5,-29.87,2.43,-7.71,-4.1
160,64.94,-103.5,-35.81,2.6,-8.43,-3.98
170,66.62,-96.12,-45.13,3.05,-9.2,-4
180,63.31,-94.56,-60.56,3.6,-9.78,-4.19
190,53.31,-97.94,-86.37,3.23,-8.75,-4.62
200,49.69,-97.06,-118.81,2.64,-7.51,-4.65
210,57.56,-89.87,-144.44,2.02,-6.32,-4.93
220,66.69,-81.19,-158.81,0.97,-4.77,-5.76
230,66.5,-74.31,-163.25,1.23,-4.78,-6.47
240,54.5,-70.31,-164.94,1.46,-4.83,-7.23
250,41.13,-63.63,-179.94,0.96,-3.74,-7.57
260,45.69,-46.25,-199.69,-0.67,-0.75,-8.12
270,67.81,-23.69,-210.19,-1.44,0.5,-8.93
280,80.69,-0.25,-211.75,-2.2,2,-9.26
290,73.75,21.31,-201.81,-2.89,3.61,-9.07
300,51.56,35.56,-186.19,-3.09,4.2,-8.73
310,32.06,41.5,-172.5,-3.29,4.73,-8.84
320,35.38,51.81,-160.5,-3.57,5.09,-9.51
330,53.13,75.44,-148.87,-4.39,5.71,-11.09
340,65.5,110.94,-134.62,-4.52,6.17,-11.26
350,54.56,154.06,-113.69,-4.73,5.86,-9.47
360,28.56,187.19,-93.69,-4.47,5.38,-4.58
370,9.75,206.12,-78.94,-4.55,5.12,-2.4
380,10,216,-65.75,-4.42,4.53,-1
390,13.44,218.44,-55.44,-4.09,3.7,1.7
400,10.69,216.75,-50.81,-4.3,3.7,3.02
410,7.37,211.19,-46.88,-4.42,3.58,4.1
420,-1.12,201.87,-41.19,-4.61,3.42,5.23
430,-16.69,186.94,-34.81,-4.56,3.2,7.74
440,-28.25,168.5,-28.19,-4.62,3.18,9.09
450,-25.37,143.44,-21.56,-4.5,3.03,9.87
460,-9,111.5,-14.38,-3.81,2.48,9.8
470,7.81,78.94,-14.69,-3.71,2.82,9.51
