timestamp,gyrox,gyroy,gyroz,accx,accy,accz
1090,15.81,-32.63,-40.25,2.07,8.28,-21.38
1100,-4.31,-1,-12.19,2.43,7.47,-20.41
1110,-39.06,18.25,10.94,3.04,5.24,-17.7
1120,-83.75,26.75,27.62,3.46,4.24,-15.87
1130,-121,26.44,34.63,3.47,3.48,-13.84
1140,-137.12,19.94,34.69,3.24,2.81,-10.59
1150,-129.56,9.19,31.56,2.89,2.97,-9.25
1160,-99.62,-11.69,29,2.25,3.13,-8.29
1170,-51.69,-40.44,31,1.62,3.3,-8.26
1180,4.44,-67.69,39.81,1.65,2.62,-9.58
1190,47.5,-85.06,49.19,1.7,1.57,-11.25
1200,58.56,-92.12,53.31,1.54,0.74,-12.67
1210,37.56,-93.75,55.31,1.42,-0.36,-13.81
1220,-1.25,-98.87,56.88,1.03,-0.96,-13.83
1230,-39.19,-107.19,53.06,0.92,-1.09,-13.51
1240,-57.38,-115.56,43.5,0.1,0.35,-11.53
1250,-41.5,-129.37,39.06,-0.47,1.03,-11.24
1260,0.88,-143.69,44.06,-0.73,1.08,-11.84
1270,39.88,-152.69,54.63,-0.72,0.56,-12.74
1280,50.19,-161,61.75,-0.14,-0.39,-13.81
1290,31.12,-176.75,62.81,0.18,-0.31,-13.43
1300,6.44,-205,63.44,-1.19,-0.08,-13.26
1310,9.38,-233.25,65.94,-1.48,-1.02,-15.1
1320,32.44,-254.75,62.31,-2.53,-1.65,-17.01
1330,51.19,-261.94,48.38,-3.02,-0.96,-17.85
1340,80,-260.75,40.44,-3.69,-0.28,-18.29
1350,113.19,-250.94,46.25,-3.22,-0.27,-20.94
1360,115.19,-240.31,64.31,-4.12,-1.93,-22.1
1370,64.81,-246.37,78.12,-4.46,-2.9,-22.63
1380,-3.06,-270.37,88.19,-4.43,-5.78,-24.55
1390,-55.44,-294.94,87.5,-4.61,-6.91,-25.75
1400,-82.5,-303.87,65,-4.21,-7.46,-26.61
1410,-79.81,-295.06,19,-5.57,-4.62,-28.29
1420,-48.31,-274.75,-19.75,-6.81,-2.95,-29.29
1430,-4,-241.31,-32.81,-7.44,-2.26,-30.53
1440,26.25,-206.19,-31.12,-7.95,-2.49,-32.34
1450,25.19,-170.25,-28.75,-8.05,-3.42,-35.93
1460,4.94,-128.19,-32.25,-8.33,-3.23,-36.67
1470,-2.62,-67.56,-40.25,-8.66,-2.37,-36.31
1480,17.69,6.44,-39.81,-8.49,-2.07,-33.92
1490,44,73.75,-35.44,-8.22,-2.6,-32.68
1500,40.25,118.44,-38.88,-7.79,-2.38,-31.19
1510,15.88,149.62,-43.5,-7.57,-1.61,-29.2
1520,-3.31,175.06,-41.63,-7.35,-0.51,-25.47
1530,-14.69,196.62,-36.56,-7.22,-0.5,-23.79
1540,-22.87,209.31,-31.31,-7.01,-0.53,-22.31
1550,-27.62,213.44,-27.19,-6.62,-0.49,-20.19
1560,-30.06,216.56,-24.37,-6.26,-0.59,-19.47
1570,-34.31,219.44,-22.94,-5.83,-0.66,-18.64
1580,-38.63,219.25,-21.69,-5.32,-0.64,-16.9
1590,-43.19,216.12,-19.06,-4.88,-0.69,-16.27
1600,-49.5,209.25,-16.62,-4.36,-0.68,-15.64
1610,-54.75,197.62,-16.19,-4.01,-0.57,-15.21
1620,-55.75,184.56,-15.81,-3.54,-0.36,-14.23
1630,-52.5,173.87,-13.75,-3.08,-0.45,-13.73
1640,-47.44,162,-12.63,-2.7,-0.56,-13.27
1650,-42,144.62,-15,-2.09,-0.51,-12.45
1660,-32.94,125.12,-20.81,-1.82,-0.26,-12.25
1670,-19.06,107.87,-27.87,-1.57,0.16,-12.07
1680,-0.5,93.19,-38.06,-1.68,1.01,-11.74
1690,23.12,79.12,-45.06,-1.74,3.23,-11.69
1700,40.94,65.06,-47.31,-1.66,4.26,-11.82
1710,46.38,44.56,-45.5,-2.76,5.21,-12.16
1720,38.63,12.31,-40.63,-3.27,8.41,-14.06
1730,25.69,-18.81,-24.75,-4.21,9.55,-15.32
1740,13.75,-37.69,1.94,-4.67,10.4,-16.53
1750,8.31,-45.63,34.69,-4.77,10.53,-17.85
1760,9.31,-36.88,64.5,-5.06,10.27,-19.87
1770,11.75,-16.62,89.25,-5.41,10.24,-20.36
