timestamp,gyrox,gyroy,gyroz,accx,accy,accz
10,0.25,0.06,0.13,0,0,0
20,0.06,-0.06,0.06,0,0,0
30,0.13,-0.06,-0.06,0,0,0
40,-0.13,-0.37,0.06,0.24,-6.48,-17.09
50,0.06,-0.13,0,0.31,-6.4,-16.95
60,0,-0.19,-0.13,0.28,-6.4,-16.96
70,0,-0.19,0,0.25,-6.45,-17.08
80,55,-23.12,12.19,-0.75,0.87,0.85
90,55,-23.12,12.19,-0.43,0.37,0.1
100,56.75,-31.44,19.19,-0.09,-0.04,-0.7
110,38.69,-31.87,13.13,-0.13,0.02,-0.88
120,36.69,-20.19,8.19,-0.11,0.1,-0.46
130,44.25,-11.19,5.81,-0.04,0.17,-0.26
140,44.25,-11.19,5.81,-0.04,0.17,-0.26
150,49.06,-9.56,4.25,0,0.3,-0.59
160,26.44,-13,4.87,0.16,0.32,-0.91
170,11.13,-14.31,5.5,0.26,0.33,-0.61
180,11.31,-14.63,8.25,0.56,-0.09,-0.33
190,11.31,-14.63,8.25,0.56,-0.09,-0.33
200,25.62,-13.88,9.06,0.68,-0.13,-0.72
210,44.75,-8.75,7.62,1.05,-0.14,-2.02
220,37.81,-4.06,5.69,1.03,0.16,-2.08
230,24.75,-0.94,5.87,1.31,0.21,-2.29
240,24.75,-0.94,5.87,1.31,0.21,-2.29
250,8.13,0.19,7.25,1.64,0.22,-2.47
260,-16.94,3.06,13.25,1.88,-0.31,-3.36
270,-22.19,9.13,19.69,2.2,-1.07,-4.07
280,-28.31,22,19.87,2.87,-2.2,-4.57
290,-28.31,22,19.87,2.87,-2.2,-4.57
300,-32.19,39.63,13.06,3.22,-2.48,-4.56
310,-36,67.5,-9.5,3.25,-2.42,-4.55
320,-37.94,79.37,-17.5,3.1,-2.33,-4.9
330,-41.31,92.12,-23.62,2.82,-2.43,-4.94
340,-41.31,92.12,-23.62,2.82,-2.43,-4.94
350,-43.56,106.62,-29.06,2.47,-2.68,-4.96
360,-54.5,141.31,-54.56,1.58,-3.58,-3.89
370,-65.12,156.81,-76.75,0.87,-3.13,-2.99
380,-73.25,166.12,-95.62,-0.54,-1.34,-0.72
390,-73.25,166.12,-95.62,-0.54,-1.34,-0.72
400,-78.37,167.25,-109.06,-1.35,-0.28,0.25
410,-65.5,159.94,-102.62,-2.8,0.94,0.69
420,-65.5,159.94,-102.62,-3.79,1.93,1.65
430,-68.87,157.06,-91.06,-4.38,2.27,2.15
440,-76.06,156,-79.94,-4.38,2.27,2.15
450,-80,156.31,-66.69,-5.61,2.22,2.31
460,-87.81,165.75,-56,-7.51,2.15,5.06
470,-105,170.5,-44.31,-8.13,1.73,5.77
480,-112.12,180.37,-30.69,-8.5,1.66,6.76
490,-97.31,200.06,-25.81,-8.5,1.66,6.76
500,-70.56,167.5,-23.56,-9,1.29,10.28
510,-59.31,118.62,-33.06,-11.41,2.14,12.64
520,-67.87,61.38,-39.25,-13.07,3.36,13.8
530,-73.12,-4.62,-32.19,-13.42,3.52,12.48
540,-46.94,-75.19,-13.63,-13.42,3.52,12.48
550,-1.19,-137,7.62,-13.38,3.15,10.09
560,11.56,-182.62,26.75,-12.53,1.62,5.6
570,-3,-210.81,35.38,-12.42,1.52,5.47
580,-21.5,-228.25,34.44,-12.34,1.42,5.42
590,-30.75,-239.37,31,-12.34,1.42,5.42
600,-34.5,-248.37,26.87,-12.1,1.29,4.86
610,-41.19,-264.5,25.5,-10.95,1.02,4.59
620,-48.5,-288.75,27.19,-10.47,0.86,4.16
