timestamp,gyrox,gyroy,gyroz,accx,accy,accz
10,-0.56,-0.06,0.25,0,0,0
20,-0.25,-0.06,0.25,0,0,0
30,-0.13,-0.37,0.13,0,0,0
40,-0.06,-0.06,0.31,0.08,-0.96,-19.52
50,0.06,-0.19,0.44,0.08,-0.96,-19.54
60,-0.06,-0.25,0.44,0.11,-0.97,-19.55
70,-0.25,-0.25,0.62,0.11,-0.97,-19.53
80,-8.69,-131.37,-67.69,-3.77,6.19,-22.16
90,-33.88,-40.63,-30.12,-3.45,6.21,-22.23
100,-33.88,-40.63,-30.12,-2.77,5.85,-18.94
110,-24.5,37.38,-7.31,-2.88,4.11,-13.64
120,1.5,121.37,17.06,-3.11,3.37,-11.24
130,18.75,186.19,37.31,-3.11,3.37,-11.24
140,3.5,218.5,53.06,-3.27,2.6,-8.83
150,-27.19,224.81,70.25,-2.37,-0.59,-3.98
160,-49.56,219.75,85.25,-2.19,-1.33,-3.26
170,-55.81,212,91.69,-2.06,-1.75,-2.7
180,-53.38,207.5,86.44,-2.06,-1.75,-2.7
190,-50.06,210.81,58.44,-2.58,-1.25,-1.84
200,-50.06,210.81,58.44,-3.63,-0.5,-0.72
210,-60.56,220.69,48.69,-3.47,-0.07,0.95
220,-62.5,225.87,53.94,-3.81,0.21,1.65
230,-55.81,232.62,58.25,-3.81,0.21,1.65
240,-39.38,248.5,64.56,-4.09,0.5,2.36
250,-39.38,248.5,64.56,-4.34,-0.2,5.01
260,-19.56,270,76.75,-4.75,-0.63,6.03
270,9.69,309.19,98.06,-4.89,-1.18,7
280,16.37,322.81,104.37,-4.89,-1.18,7
290,18.87,330,105.75,-4.39,-2.3,9.21
300,19.12,324.87,102.44,-4.74,-2.79,10.09
310,15.94,331.31,105.5,-4.84,-3.71,12.51
320,2.44,336.37,104.75,-4.5,-3.63,12.22
330,-18.44,252.06,95.69,-4.5,-3.63,12.22
340,-41.63,213.06,84.44,-5.31,-3.66,12.96
350,-64.75,174.94,76.12,-5.93,-4.27,15.43
360,-81.19,122.5,67.19,-6.21,-4.7,16.09
370,-84,63.13,59.69,-6.04,-5.27,16.67
380,-68.62,0.75,49.94,-6.04,-5.27,16.67
390,-32.81,-59.56,34.69,-6.09,-6.29,16.57
400,14.44,-117.62,15.06,-5.93,-7.24,13.88
410,54.81,-172.37,-10.56,-6.1,-7.27,11.82
420,73.12,-218.06,-39.44,-5.69,-6.52,8.22
430,67.87,-257.81,-70.56,-5.69,-6.52,8.22
440,52.25,-297.12,-104.81,-5.59,-5.51,7.09
450,40.5,-331.75,-134.31,-6.32,-1.28,6.03
460,40.56,-378.37,-150.44,-6.8,0.04,5.18
470,54.94,-421.94,-155.5,-7.05,0.6,2.95
480,73.56,-381,-137.19,-7.05,0.6,2.95
490,67.25,-372.75,-106.94,-6.79,0.79,-0.82
500,45.81,-355.69,-77.44,-4.93,-0.63,-2.85
510,18.44,-339.94,-56.31,-3.48,-1.36,-3.54
520,-4.75,-340.5,-59.19,-2.56,-1.28,-6.14
530,-15.56,-349,-83.75,-2.56,-1.28,-6.14
540,-13.25,-355.06,-119.19,-2.25,-0.5,-7.88
550,-3.62,-352.31,-151.87,-2.59,0.67,-10
560,4.37,-334.25,-173.56,-3.59,3.53,-14.71
570,4.56,-306.12,-179.94,-3.67,5.11,-16.79
580,4.69,-269.12,-171.5,-4.32,6.42,-18.49
590,12.31,-229.75,-149.62,-4.79,7.35,-20.21
600,13.06,-188.94,-121.31,-5.77,7.77,-25.08
610,-7.62,-141.06,-92.81,-5.49,7.87,-27.17
620,-35.06,-70.06,-63.75,-5.2,8.07,-28.04
630,-41.69,25.25,-31.69,-4.74,8.57,-25.19
