timestamp,gyrox,gyroy,gyroz,accx,accy,accz
10,59.38,50.63,-151.44,0,0,0
20,68.19,55.56,-128,0,0,0
30,142.06,74.37,-116.94,0,0,0
40,150.62,88.69,-100.44,0.02,-4.54,-10.62
50,114.44,64.12,-98.44,1.06,-5.9,-8.21
60,111.31,45.13,-126.06,1.25,-6.31,-8.25
70,109.12,32.69,-170.62,0.54,-3.72,-7.02
80,134.44,8.94,-198,-0.71,0.1,-6.57
90,169.37,-7.37,-189.44,-2.44,6.2,-9.05
100,185,-24.37,-142.06,-3.49,7.35,-10.32
110,186.19,-35.25,-70.19,-2.73,6.46,-11.03
120,179.37,-32.94,-21.62,-0.01,2.53,-12.66
130,157.25,-21.12,-14.5,1.02,2.13,-12.87
140,124.94,-10.88,-32.44,1.8,3.58,-12.07
150,101.56,-13.13,-56.75,2.4,5.93,-11.39
160,89.31,-16,-77.69,2.29,11.53,-12.07
170,72.75,-4,-92.62,2.06,12.93,-12.42
180,45,13.75,-60.69,-1.55,14.63,-12.41
190,37.75,10.75,50.44,0.59,13.05,-10.4
200,33,-18.94,139.75,4.05,8.23,-10.3
210,-6.69,-72.62,159.81,5.85,4.06,-9.56
220,-36.06,-119.62,126.25,5.91,1.65,-11.87
230,-57.88,-126.81,59.25,8.36,6.52,-10.47
240,-38.88,-153.37,33.06,6.22,10.61,-11.11
250,-38.13,-190.12,54,6.19,12.32,-13.56
260,-78.06,-168.25,94,4.07,12.76,-17.04
270,-109.75,-130.75,146.31,7.34,11.43,-15.09
280,-139.5,-118.5,181.25,8.18,7.46,-15.28
290,-169.56,-110.56,186.69,7.84,6.31,-14.46
300,-165.37,-116.44,190.31,9.83,5.21,-11.58
310,-132.37,-121.62,186.5,10.28,4.74,-12.68
320,-121.62,-114,173.81,10.66,4.34,-13.88
330,-136.81,-100.81,157.62,10.76,5.55,-14.08
340,-153.19,-83.25,152,10.33,6.38,-13.4
350,-175.12,-78.25,164.62,10.29,6.62,-11.96
360,-188.56,-101.31,190.44,10.45,4.95,-9.71
370,-172.5,-137.37,221.75,10.62,3.83,-10.3
380,-131.37,-166.31,250.25,10.47,2.61,-11.89
390,-78.87,-176.19,276.87,10.05,1.39,-13.97
