timestamp,gyrox,gyroy,gyroz,accx,accy,accz
10,-93.56,25.56,-37.56,0,0,0
20,-82.12,-18.06,7.5,0,0,0
30,-68.25,-51.06,42.94,0,0,0
40,-79.87,-69.37,53.38,9.11,-0.64,-11.03
50,-111.06,-82.12,42.63,9.19,-1.07,-11.99
60,-111.37,-88.06,26.44,10.16,0.17,-11.87
70,-244.5,-190.87,208.56,7.85,-5.16,-16.69
80,-246.56,-170.81,187.37,7.85,-5.16,-16.69
90,-190.31,-134.5,142.19,10.35,-6.91,-15.23
100,-114.75,-87.31,75.75,7.76,-4.2,-12.86
110,-21.37,-38.69,27.37,7.85,-3.53,-11.55
120,55.75,-7.19,1.06,7.6,-2.92,-10.77
130,109.94,6.19,-18.19,7.6,-2.92,-10.77
140,160.62,8.31,-31.25,7.97,-2.72,-10.66
150,195.87,4.31,-40.38,7.49,-0.59,-13.38
160,192.62,-5.5,-40.5,6.57,0.61,-13.23
170,159.12,-6.25,-24.94,5.93,1.61,-11.89
180,138,5.44,9.06,5.93,1.61,-11.89
190,138.44,7.31,56.38,6.33,0.69,-11.01
200,129.12,-7.12,101.5,6.9,-3.29,-13.59
210,104.75,-21.87,131.81,7.34,-6.05,-15.92
220,78.75,-22.12,151.87,9.1,-10.69,-17.91
230,49.38,3.31,144.31,9.1,-10.69,-17.91
240,41.63,57.06,101.87,9.39,-11.53,-17.31
250,47.69,117.87,43.25,7.86,-7.55,-10.2
260,58.88,149.81,-2.56,7.4,-6.19,-9.66
270,88.31,153,-23.75,7.46,-5.63,-10.24
280,106.75,142.87,-24.06,7.46,-5.63,-10.24
290,93.81,132.62,-14.13,5.9,-4.61,-11.43
300,65.37,136.31,9,6.68,-6.59,-11.06
310,12.88,129.19,32.69,7.57,-8.91,-9.94
320,-27.25,109.06,35.25,8.13,-10.67,-8.32
330,-25.56,84.56,21.06,9.29,-14.19,-7.97
340,-8.25,67.62,-10.88,9.16,-15.57,-9.37
350,-14.56,65.62,-50.31,8.66,-16.32,-10.29
360,-33.06,74.37,-84,7.17,-16.29,-8.35
370,-31.12,88.31,-104.81,6.44,-15.98,-7.02
380,-10.5,98.87,-107.75,6.41,-15.81,-5.49
390,27.69,107.62,-102.12,6.14,-16.2,-4.14
400,64.69,105.12,-99.31,6.3,-18.5,-3.55
410,78.5,59.69,-119.19,8.23,-19.88,-2.43
420,67.75,-15.38,-179.44,7.3,-20.38,-3.29
430,46.31,-63.81,-247.37,4.45,-16.21,-4.49
440,61.13,-75.62,-299.06,2.7,-13.59,-5.89
450,82.37,-62.75,-328.56,1.48,-11.3,-6.52
460,89,-51,-344.81,0.65,-8.82,-5.48
470,110.81,-53.81,-349.69,-1.43,-3.36,-3.27
480,151.44,-74.37,-339.56,-1.86,-0.81,-3.84
490,184.69,-112.25,-316.44,-2.19,1.56,-5.62
