timestamp,gyrox,gyroy,gyroz,accx,accy,accz
10,47.63,2.19,-11.88,0,0,0
20,88.69,-12.75,-24.81,0,0,0
30,102.81,-18.69,-35.25,0,0,0
40,85.87,-15.81,-38.63,8.59,-5.92,-18
50,46.06,-4,-36.31,8.11,-5.88,-19.21
60,14.44,17.56,-29.94,9.03,-6.19,-19.29
70,1.44,39,-24.31,9.72,-6.37,-18.91
80,8.25,59.5,-22.37,10.18,-6.55,-18.44
90,28.06,78.81,-23.19,9.93,-6.68,-17.59
100,47.38,95.19,-22.87,10.03,-7.18,-16.98
110,69.69,112.25,-24.62,10.26,-7.49,-15.76
120,95.81,126.69,-20.44,8.87,-8.32,-14.4
130,99.06,127.06,-9.44,10.42,-10.2,-13.16
140,88,102.06,-10.63,10.33,-11.14,-12.26
150,96.94,79.75,-26.5,10.67,-11.95,-11.78
160,120.12,66.12,-54.25,9.03,-12.36,-10.64
170,140.06,59.25,-73,7.5,-12.71,-10.1
180,134.62,47.38,-78,6.71,-13.59,-9.71
190,108.5,32.25,-82.12,6.36,-15.07,-9.41
200,83.44,25.12,-94.94,6.23,-14.92,-9.62
210,57.81,30.62,-104.37,3.21,-14.68,-9.01
220,46.13,39.06,-102.56,3.14,-15.89,-7.97
230,50.94,45.69,-118.75,4.5,-16.42,-5.2
240,71.81,45,-168.81,2.28,-15.97,-6.51
250,59.13,51.56,-206.5,1.17,-14.45,-6.71
260,59.13,41.88,-248.25,1.19,-12.08,-5.58
270,55.25,-1.87,-294.69,-0.2,-9.77,-5.51
280,46.81,-46.38,-326,-1.62,-7.14,-6.7
290,44.63,-81.81,-344.81,-1.79,-4.81,-7.28
300,76.31,-107.44,-360.5,-1.58,-0.56,-8.36
310,128.81,-140.44,-370.75,-0.97,1.71,-8.85
320,198.69,-194.44,-372.37,-0.66,3.71,-9.93
330,247.19,-264.69,-363.75,-2.26,6.49,-15.88
340,268.25,-235.62,-329.94,-2.17,7.39,-19.55
350,281.25,-174.94,-281,-3.64,7.99,-21.73
360,247.94,-131.75,-208.12,0.33,8.75,-25.7
370,149.87,-91.37,-132.75,0.13,8.59,-25.92
380,49.44,-29.19,-70.25,0.99,8.37,-23.09
390,-10.88,16.62,-23.19,2.33,7.47,-18.91
400,-47.44,22.44,6.12,3.46,5.04,-13.59
410,-69.75,1.31,18.81,4.21,4.72,-12.01
420,-51.94,-30.81,20.25,5.24,5.51,-10.2
430,32,-75.19,30,4.78,5.92,-12.9
440,111.37,-86.44,37.06,7.96,2.58,-20.7
450,35.94,-68.31,14.38,10.13,2.24,-22.12
460,-48.13,-48.63,-2,9.08,4.02,-19.24
470,-42.81,-5.06,-13.81,11.66,4.45,-15.03
480,-42.81,-5.06,-13.81,11.66,5.52,-12.46
490,-8.69,-10.38,-28.37,11.49,7.47,-10.75
500,33.31,-43.44,-12.81,12.87,10.59,-11.97
