timestamp,gyrox,gyroy,gyroz,accx,accy,accz
10,10.69,-52.75,-178.12,0,0,0
20,-28.06,-14.75,-170.31,0,0,0
30,-59.56,10.38,-171.19,0,0,0
40,-35.38,23.12,-172.94,-5.1,2.94,-26.09
50,5.81,34.31,-172.37,-5.39,3.59,-26.81
60,22.94,52.94,-164.56,-5.58,4.95,-29.19
70,10.81,85.69,-148.19,-5.55,5.5,-29.07
80,-8.31,124.81,-122.31,-5.3,5.91,-27.72
90,-21.69,164.75,-92.37,-3.97,4.78,-24.42
100,-45.44,188.62,-68.5,-2.96,3.49,-22.45
110,-73.75,189.44,-59.94,-2,2.58,-20.28
120,-76.87,174.25,-66.44,-1.34,2.58,-16.58
130,-45.88,150.44,-78.75,-1.12,3.18,-16.14
140,-1.5,125.69,-92,-1.22,4.02,-16.45
150,35.38,101.81,-100.69,-1.65,5.1,-17.64
160,49.31,85.62,-99.75,-2.16,7.06,-21.57
170,37,83.37,-88.56,-2.16,7.7,-22.86
180,10.88,90.56,-72.06,-2.68,8.24,-23.38
190,-12.38,100.94,-47.19,-2.42,8.97,-23.12
200,-29.19,110.94,-18.56,-1.84,8.75,-22.69
210,-42.31,117.44,4.12,-1.23,8.44,-21.98
220,-48.44,116.62,17.81,-0.71,8.2,-21.2
230,-46.13,109,26.12,0.07,8.07,-20.36
240,-40.31,97.12,32.94,0.42,7.98,-20.68
250,-40.19,84,39.13,0.66,8.07,-21.5
260,-42.56,78.12,49,1.03,8.45,-23.01
270,-41.13,84.94,63.88,1.45,8.42,-23.51
280,-41.25,100.12,82.69,1.77,8.43,-23.6
290,-51.94,115.56,104.94,2.99,7.14,-23.49
300,-79.06,126.06,121.75,3.65,6.36,-22.4
310,-105.62,126.87,132.44,4.45,5.73,-20.86
320,-115.69,119.75,138.31,5.07,5.23,-19.59
330,-120.19,108,143.87,6.57,4.39,-19.09
340,-132.19,97.25,152.25,7.29,3.88,-18.77
350,-145.62,84.94,160,7.66,3.08,-18.39
360,-146.12,74,161.56,8.82,2.08,-17.92
370,-121.56,72.37,157.19,9.5,1.87,-18.09
380,-80.25,86.5,151.06,10.26,1.31,-18.56
390,-51.88,108.81,140.75,10.77,0.78,-18.85
400,-47.81,130.19,130.44,11.63,0.24,-18.06
410,-59,149.69,124.25,11.94,0.1,-16.56
420,-69.06,162.62,120.81,12.07,0.02,-14.66
430,-68.5,164.31,120.12,11.89,-0.3,-11.5
440,-54.75,150.94,115.06,11.95,-0.6,-10.32
450,-30,122.12,108.94,11.97,-0.85,-10.25
460,-11.06,97.25,114.75,12.84,-1.3,-10.76
470,-10.38,78.87,126,13.64,-3,-12.69
480,-10.38,78.87,126,14.1,-3.96,-13.48
490,-64.62,74.75,135.62,14.41,-4.93,-13.79
500,-97.25,90.62,129.12,14.8,-6.5,-12.06
510,-107.81,105.5,113.75,14.84,-7.12,-10.68
520,-87.69,114.62,92.06,14.85,-7.53,-9.5
530,-87.69,114.62,92.06,15.17,-7.76,-8.68
540,-45.44,122.12,67.31,15.04,-7.91,-8.23
550,29.87,132.19,7.69,15.43,-7.76,-7.72
560,37.38,118.31,-11.81,15.23,-7.65,-6.95
570,38.38,112.31,-32.38,15.02,-7.29,-6.26
580,38.38,112.31,-32.38,15.18,-6.48,-5.09
590,36.56,111.25,-52.25,14.74,-6.6,-4.62
600,19.56,52.31,-63.44,14.73,-6.47,-5.06
610,-3.87,18.19,-74.37,14.79,-6.65,-5.67
620,-31.94,-9.81,-95.37,14.78,-6.58,-5.99
630,-31.94,-9.81,-95.37,14.78,-6.58,-5.99
640,-34.31,-21.06,-129.94,13.14,-2.23,-5.63
650,56.5,-6,-156.56,13.09,-1.2,-6.59
660,75.87,10.63,-153.5,12.94,-0.48,-7.26
670,57.06,24.25,-151.81,12.51,0.59,-6.47
680,57.06,24.25,-151.81,12.24,1.49,-5.29
690,16.94,27.06,-153.5,12.24,1.49,-5.29
700,-44.69,-11.88,-153.19,11.35,3.25,-3
710,-49.13,-45.81,-149.94,10.65,4.87,-2.56
720,-43.06,-80.62,-146.06,10.28,5.74,-3.17
730,-43.06,-80.62,-146.06,10.02,6.51,-4.16
740,-31.81,-108.31,-141.19,9.89,7.15,-6.11
750,-9.31,-129.81,-126.31,9.72,7.4,-6.88
760,0.5,-131.69,-125.62,9.52,7.75,-7.63
770,10.69,-128.69,-130.37,9.28,8.31,-8.17
780,10.69,-128.69,-130.37,9.28,8.31,-8.17
790,19.12,-129,-136.37,8.46,9.86,-8.54
800,41.56,-151.19,-144.69,7.07,11.49,-9.68
810,56.25,-164.69,-146.56,5.42,13.44,-11.67
820,68,-176.81,-140.25,4.58,14.47,-13.11
830,68,-176.81,-140.25,4.58,14.47,-13.11
840,76.44,-179.69,-124.56,4.24,15.55,-14.78
850,75.56,-132.81,-63.31,3.9,16.7,-18.92
860,50.44,-98.44,-30,3.99,16.36,-19.12
870,22.19,-72.37,-3.19,4.07,15.86,-18.18
880,22.19,-72.37,-3.19,4.07,15.86,-18.18
890,9.19,-56.94,12.81,4.41,14.92,-16.1
900,16.06,-51.56,20.12,4.46,14.62,-15.18
910,39.94,-53.31,24.37,4.05,14.85,-16.18
920,64.75,-55.63,28.69,3.52,15.06,-16.69
930,79.87,-55.56,37.19,3.52,15.06,-16.69
940,87.12,-54.88,54,3.36,15.12,-17.3
950,84.31,-50.75,77.69,3.81,12.99,-17.92
960,67.06,-48.25,102.06,4.08,11.99,-17.41
970,43.19,-53.13,122.25,4.07,10.81,-17.1
980,26.69,-65.25,137.75,4.07,10.81,-17.1
990,21,-81.19,146.44,4.17,9.2,-17.88
1000,20.75,-93.75,151.94,4.07,7.95,-19.27
1010,27.06,-100.94,160.81,4.19,6.88,-20.12
1020,37.75,-99.81,172.69,5.23,4.67,-21.48
1030,44.44,-86.12,180.5,5.23,4.67,-21.48
1040,42.75,-60.94,183.06,5.68,3.4,-21.39
1050,33,-36.81,181.06,6.55,0.39,-18.06
1060,23.56,-21.94,176.31,6.77,-0.53,-17.04
1070,20.12,-20.37,171.56,7.18,-1.35,-16.83
1080,20.19,-32.63,165.25,7.18,-1.35,-16.83
1090,16.25,-47.81,156.44,7.7,-2.32,-17
1100,9.75,-59.63,146.06,7.85,-3.19,-16.86
1110,7.37,-66.12,137.19,7.61,-3.67,-16.69
1120,9.19,-68.69,127.44,7.37,-4.31,-16.47
1130,9.63,-75.62,118.19,7.37,-4.31,-16.47
1140,6.69,-86.87,109.56,7.25,-4.62,-16.61
1150,-0.13,-101.5,104,7.59,-6.2,-17.98
1160,-8.56,-114.25,95.12,7.49,-6.51,-18.16
1170,-16.31,-119.19,79.56,7.24,-6.61,-18.36
1180,-20.69,-119.19,59.06,7.24,-6.61,-18.36
1190,-21.06,-115.37,36.56,6.9,-6.49,-18.45
1200,-19.37,-112.81,17.19,5.59,-5.52,-18.4
1210,-14.5,-114.44,0.88,5.11,-5.18,-18.5
1220,-5.75,-116.12,-13.31,4.81,-4.82,-19.08
1230,8.94,-116.06,-24.69,4.81,-4.82,-19.08
1240,24.87,-110.75,-34.75,4.8,-4.84,-19.57
1250,31.37,-102.25,-45.38,4.66,-5.05,-19.61
1260,29.25,-98.19,-61.31,3.68,-4.02,-19.03
1270,31.56,-99,-81.37,2.73,-3.22,-19.35
1280,43.44,-103.44,-98.12,2.73,-3.22,-19.35
1290,53.81,-111.25,-105.87,1.91,-2.51,-20.12
1300,50.75,-120.69,-103.5,0.88,-2.11,-23.32
1310,31.56,-131.19,-94.56,0.85,-2.52,-24.05
1320,3.94,-137.69,-87.25,0.58,-2.9,-24.91
1330,-16.81,-138.19,-88.19,0.58,-2.9,-24.91
1340,-22.44,-132.94,-98.69,0.13,-2.62,-25.35
1350,-13.56,-119.87,-112.94,-1.27,-1.8,-26.49
1360,-0.5,-101.81,-124.87,-2.15,-1.12,-27.71
1370,8,-81.44,-133.37,-2.8,-0.94,-27.92
1380,8,-59.38,-140.37,-2.8,-0.94,-27.92
1390,6.31,-38.75,-150.69,-3.42,-0.53,-27.79
1400,12.56,-19.56,-162.69,-5.31,2.23,-27.88
1410,24.06,0.81,-168.69,-5.9,3.13,-27.99
1420,26.87,19.69,-165.37,-6.18,3.69,-27.9
1430,17,37.63,-151.19,-6.18,3.69,-27.9
1440,2.75,58.19,-128.94,-6.14,3.84,-26.5
1450,-9.5,77.5,-103.12,-5.45,3.13,-25.9
1460,-27.87,94.12,-82.94,-4.7,2.48,-25.26
1470,-49.38,110.87,-69.25,-3.24,1.21,-22.33
1480,-58.56,127.56,-63.06,-2.61,0.62,-20.92
1490,-57.88,139.56,-64.94,-1.93,0.41,-19.54
1500,-51.44,143.75,-74.5,-1.32,0.46,-18.38
1510,-35,145.81,-91,-1.11,1.69,-16.06
1520,-11.19,141.5,-106.56,-1.23,2.73,-15.41
1530,6.56,128.12,-115.19,-1.43,3.88,-15.27
1540,8.38,106.37,-113.62,-2.14,6.17,-15.38
1550,0.75,77.75,-103.12,-2.38,7.09,-15.76
1560,-4.75,51.63,-85.69,-2.57,7.78,-16.56
1570,-8.13,33.56,-64.06,-2.47,8.04,-18.85
1580,-13.69,24.12,-47.25,-2.44,8.15,-19.67
1590,-14.13,22.62,-37.94,-2.36,8.4,-20.4
1600,-6.19,29.19,-31.31,-2.17,8.62,-21.21
1610,-1.12,38.88,-26.81,-2.12,9.38,-22.52
1620,-4.56,47.44,-22.5,-2.43,9.96,-22.48
1630,-3.75,51.19,-13,-2.57,10.54,-22.33
1640,6.75,52.56,5.25,-2.47,10.83,-23.66
1650,13.19,56.5,30.37,-2.11,10.38,-24.64
1660,2.81,64.06,56.13,-1.67,9.72,-25.22
1670,-15.13,75.62,79.44,-1.23,8.94,-25.33
1680,-28.87,88.44,98.19,-0.1,6.9,-24.88
1690,-34.69,100,109.94,0.61,6.02,-24.64
1700,-35.56,112.94,116.12,1.26,5.19,-24.42
1710,-36.13,128.25,119.69,2.56,3.91,-23.38
1720,-37.63,143.12,122.12,3.34,3.19,-22.48
1730,-40.69,154.19,120.56,4.01,2.68,-21.35
1740,-40.31,158,114.87,4.59,2.46,-20.12
1750,-34.69,155.69,111.25,5.39,2.09,-19
1760,-32.19,150,110.75,5.87,1.76,-18.68
1770,-33.25,142,112.37,6.36,1.57,-18.39
1780,-30.69,140.62,115.25,7.39,1.11,-18.22
1790,-26.06,148.94,118.31,7.89,0.76,-17.77
1800,-24.94,161.56,121.87,8.43,0.31,-16.86
1810,-26.31,167.37,126.25,9.38,-0.85,-15.03
1820,-26,160.94,130.44,9.96,-1.71,-14.58
1830,-21.19,149.19,133.37,10.51,-2.7,-14.52
1840,-15.63,143.87,135.44,11.36,-3.81,-14.64
1850,-18.56,145.87,131.87,12.76,-5.94,-14.51
1860,-29.25,155.31,119.5,13.13,-6.65,-13.44
1870,-35.88,162.94,102.44,13.17,-7.25,-12.1
1880,-30.94,161.44,79.56,13.39,-7.38,-10.41
1890,-15.56,153.69,59,13.78,-7.38,-9.94
1900,0.81,143.06,50.75,14.3,-7.78,-9.75
1910,6.87,135,46.44,14.71,-8.34,-9.68
1920,-1.81,127.06,42.06,15.21,-9.67,-9.2
1930,-19.87,117.87,34.44,15.49,-10.32,-8.71
1940,-39.56,107.87,19.56,15.72,-10.78,-8.1
1950,-54.75,93.81,-3.62,15.46,-10.92,-6.9
1960,-60.56,70.56,-32.63,15.39,-10.45,-6.41
1970,-50.75,44.81,-64.87,15.2,-9.68,-6.38
1980,-25.69,27.31,-95,15.07,-8.75,-6.71
1990,4.44,25.62,-121.44,14.49,-6.47,-7.71
2000,28.5,33.63,-143.56,14.1,-5.35,-7.01
2010,55.88,42.75,-166.12,14.01,-3.81,-6.24
2020,81.87,48,-177.19,13.31,-1.58,-6.01
2030,89.06,46,-181,12.87,-0.51,-5.92
2040,72.69,35.63,-180.19,12.48,0.37,-5.7
2050,39.63,19,-176.94,11.77,2.39,-5.05
2060,0.06,-1.94,-168.62,11.41,3.49,-4.53
2070,-33.63,-26.37,-155.44,11.22,4.36,-4.04
2080,-51.31,-51.13,-138.81,10.92,4.99,-3.69
2090,-50.44,-75.44,-123.37,10.54,5.44,-3.65
2100,-36.94,-99.81,-113.75,10.16,5.64,-4.17
2110,-18.56,-124,-111.19,9.75,5.96,-5.01
2120,1.31,-144.5,-111.44,9.12,6.63,-7.13
2130,20.31,-158.31,-112.19,8.63,7.03,-8.45
2140,34.63,-164.25,-112.94,8.1,7.5,-9.77
2150,42.75,-164.81,-111.06,7.76,8.02,-11.03
2160,44.06,-160.5,-106.5,7.36,8.73,-12.99
2170,40.63,-154.44,-102.31,6.9,9.06,-13.72
2180,38.25,-148.87,-100.62,6.52,9.53,-14.32
2190,41.63,-142,-100.37,5.77,10.79,-15.23
2200,49.88,-130.94,-97.12,5.22,11.55,-15.65
2210,59.44,-119.94,-87.37,4.82,12.14,-16.16
2220,64.62,-111.56,-73.44,4.46,12.6,-16.65
2230,63.19,-107.44,-57.06,3.76,13.06,-17.15
2240,63.56,-108.19,-39.69,3.44,12.92,-17.61
2250,70.87,-108.37,-26.81,2.9,12.84,-18.21
2260,85.37,-108.5,-18.75,1.37,13.32,-19.25
2270,109,-109.25,-9,0.88,13.58,-20.5
2280,129.69,-105.31,11.06,0.54,13.37,-22.24
2290,129.19,-95.87,37.81,0.36,12.28,-24.69
2300,113.37,-78.69,64.75,0.29,11.54,-25.19
2310,98.5,-52.56,91,0.44,10.6,-25.51
2320,82.5,-24.75,114.62,0.28,9.9,-25.7
2330,60.69,4.62,140.87,1.9,6.97,-24.84
2340,35.63,35.31,152.31,2.32,6.22,-22.29
2350,35.38,57.06,158.06,3.39,5.46,-20.32
2360,54.81,72.5,167.31,4.81,3.07,-18.52
2370,51.94,71.94,171.62,5.53,2.16,-17.4
2380,35.44,61.56,172.44,5.75,1.58,-15.53
2390,38.06,43.19,177.56,5.96,0.64,-14.28
2400,54.06,18,182.87,7,-1.68,-14.5
2410,67.87,-1,181,7.38,-2.61,-14.9
2420,73.5,-12.31,176.69,7.52,-3.59,-15.23
2430,68.44,-19.12,170.12,7.74,-4.68,-15.1
2440,59.56,-23.75,164.56,7.66,-5.22,-14.96
2450,47.13,-34.5,164.25,7.73,-5.83,-14.98
2460,29.31,-48.13,166.94,7.64,-6.64,-14.79
2470,17,-66.81,169.44,8.3,-8.8,-15.06
2480,17.12,-80.5,164.37,8.35,-9.98,-15.38
2490,28.5,-84.44,147.94,8.51,-10.86,-15.63
2500,47.56,-77.94,120.12,8.84,-10.81,-15.78
2510,64.31,-65.56,89.31,8.52,-10.29,-15.93
2520,61.13,-61.13,66.37,8,-9.57,-15.61
2530,47.88,-66.19,53.25,7.1,-8.38,-13.85
2540,48.69,-79.44,50.19,6.91,-8.58,-14.14
2550,57.56,-93.37,50.75,6.72,-8.91,-14.6
2560,61.88,-102.81,49.94,6.35,-9.19,-15.01
2570,57.69,-110.44,50.81,6.44,-10.27,-16.27
2580,41.5,-116,48.63,6.33,-10.73,-16.54
2590,19.62,-119.37,43.06,6.05,-11.23,-16.95
2600,-7.75,-122.56,31.81,5.67,-11.19,-16.6
2610,-29,-124.25,17.12,4.78,-10.92,-15.84
2620,-29.31,-130.31,5.31,3.96,-10.73,-15.37
2630,-13.56,-146.19,-3.19,3.12,-10.79,-15.85
2640,7.19,-163.25,-9.69,2.66,-11.13,-19.06
2650,22.87,-161.81,-18.12,2.61,-11.24,-20.34
2660,26.56,-144.25,-27.44,2.78,-11.57,-21.16
2670,10.19,-123.94,-42.38,2.54,-12.14,-20.84
2680,-17.19,-112.44,-66.19,1.71,-11.66,-19.82
2690,-27.25,-114,-92.25,0.86,-10.65,-19.23
2700,-10.31,-121,-111.81,-0.09,-9.65,-19.5
2710,10.75,-126,-122.62,-1.31,-7.89,-22.3
2720,8,-123.44,-121.06,-1.82,-7.61,-23.18
2730,-19.94,-120.56,-113.31,-2.28,-7.87,-23.45
2740,-47.44,-123.5,-112.69,-3.17,-8.57,-23.97
2750,-55.44,-130.81,-121.81,-4.01,-8.74,-25.18
2760,-49,-137.12,-143.56,-4.66,-8.13,-26.66
2770,-32.5,-127.56,-170,-6.6,-5.15,-29.63
2780,-11.19,-98.25,-185.12,-7.55,-3.94,-31.11
2790,-5.81,-56.06,-186.69,-8.39,-2.93,-31.82
2800,-18.5,-12.19,-174.37,-8.46,-2.25,-32.46
2810,-43.5,33.5,-155.12,-7.96,-2.02,-31.82
2820,-64.44,81.19,-140.69,-7.67,-1.73,-30.2
2830,-62.25,128.06,-132,-7.05,-1.41,-28.23
2840,-42,165.44,-124.31,-5.96,-1.47,-25.11
2850,-31.31,183.25,-119.87,-5.19,-1.25,-23.95
2860,-38.75,184.56,-115.75,-4.59,-0.79,-23.07
2870,-57.25,178.87,-109.94,-4.25,-0.16,-22.07
2880,-74.5,167.37,-100,-3.58,0.94,-20.58
2890,-84.56,153.12,-88.81,-3.3,1.48,-20.28
2900,-86.5,138.5,-81.37,-3.12,2.3,-20.21
2910,-77.87,129.5,-76.56,-3.04,4.27,-20.69
2920,-62.06,130.06,-66.69,-3.07,5.09,-20.81
2930,-49.38,137.62,-51.81,-2.98,5.74,-20.52
2940,-41.81,145.19,-31.12,-2.63,6.19,-20.11
2950,-39.81,149.5,-7.37,-1.78,6.13,-19.49
2960,-46.63,149.5,16.37,-1.22,6.14,-19.23
2970,-64.44,140.12,42.69,-0.74,5.92,-19.15
2980,-88.87,126.44,66.12,0.54,5.34,-18.25
2990,-104.5,108.12,84.31,1.02,5.21,-17.82
3000,-95,85.31,97.94,2.11,4.9,-18.99
3010,-73.31,75.44,108.06,3.19,4.3,-22.66
3020,-67.5,84.62,119.19,3.62,3.71,-23.51
3030,-85.62,104.37,135,3.98,3.12,-23.15
3040,-113.87,123,152.25,4.33,2.41,-21.93
3050,-132.69,133.87,171.69,5.13,0.28,-19.07
3060,-133.56,136.19,190.12,5.97,-1.07,-18.3
3070,-129.37,131.44,203.44,6.87,-2.5,-17.75
3080,-130.19,115.37,210.37,8.5,-5.22,-17.72
3090,-130.19,115.37,210.37,9.21,-6.24,-18.37
3100,-134.94,88.94,208.94,9.96,-6.89,-19.3
3110,-128.31,56.88,177.87,10.32,-7.39,-20.45
3120,-115.19,71.87,153.12,11.19,-7.89,-21.74
3130,-100.19,106.31,126.37,11.68,-8.02,-21.48
3140,-84.56,152.56,95.94,11.7,-7.79,-20.36
3150,-68.12,200.44,66.81,11.72,-6.33,-15.72
3160,-46,236.19,45.69,11.83,-5.67,-13.45
3170,-26.87,250.81,33.38,12.41,-5.25,-11.55
3180,-19.06,247.69,27.25,13.03,-5.01,-9.96
3190,-19.06,247.69,27.25,13.85,-5.13,-7.7
3200,-21.44,234.94,24,14.33,-5.37,-6.67
3210,-40.31,184.5,11.88,14.91,-5.58,-5.98
3220,-48.69,154.31,-2.06,15.54,-5.31,-5.54
3230,-47.81,138.37,-24.06,15.63,-4.72,-4.22
3240,-47.81,138.37,-24.06,14.28,-5.07,-3.87
3250,-33.5,125.44,-37.56,15.37,-3.84,-3.28
3260,9.13,105.31,-78.44,14.56,-3.49,-2.95
3270,31.25,90.06,-85.37,14.78,-3.48,-2.79
3280,41.25,61.56,-90.94,14.48,-3.54,-3.21
3290,41.25,61.56,-90.94,14.24,-3.27,-3.91
3300,30.5,27.81,-100.5,13.56,-2.33,-3.89
3310,1.19,-29.25,-134.94,12.96,-1.03,-3.83
3320,18.69,-45,-138.56,12.33,0.37,-5.15
3330,47,-49.75,-128.31,12.53,0.4,-6.36
3340,47,-49.75,-128.31,12.53,0.4,-6.36
3350,55.75,-45.94,-117.12,12.35,0.34,-7.34
3360,-10.31,-45.69,-119.31,11.82,1.28,-5.64
3370,-33.88,-53.38,-123.69,11.37,1.77,-4.78
3380,-27.06,-63.94,-126.62,10.98,2.14,-4.44
3390,-27.06,-63.94,-126.62,10.98,2.14,-4.44
3400,-4.56,-76.19,-129.25,10.3,2.67,-4.85
3410,26.31,-115.62,-141.12,9.11,3.6,-5.92
3420,31.5,-142.94,-151.87,8.4,4.32,-6.59
3430,38.88,-168.5,-161.44,7.23,5.98,-8.4
3440,38.88,-168.5,-161.44,7.23,5.98,-8.4
3450,51,-187.31,-165.31,6.63,6.8,-9.83
3460,70.06,-196.25,-163.94,5.19,9.42,-13.05
3470,71.5,-192.75,-157.5,4.47,10.28,-13.93
3480,67.56,-191.37,-143.37,3.9,10.95,-14.78
3490,67.56,-191.37,-143.37,3.9,10.95,-14.78
3500,61.25,-190.12,-123,3.11,11.41,-16.5
3510,51.69,-181.87,-87.31,2.44,11.33,-18.68
3520,44.81,-173,-82.12,1.85,11.58,-19.38
3530,41,-161.12,-82.25,0.77,12.93,-20.01
3540,41,-161.12,-82.25,0.77,12.93,-20.01
3550,45.13,-148.44,-81.94,-0.01,13.94,-20.38
3560,66.44,-120.62,-58.13,-1.6,16.18,-21.6
3570,66.44,-120.62,-58.13,-1.8,16.22,-22.09
3580,75.12,-106.56,-30,-2.05,15.85,-22.46
3590,73,-92.19,2.31,-2.05,15.85,-22.46
3600,62.81,-80.56,33,-2.19,15.38,-22.57
3610,52.19,-71.31,60,-2.16,13.49,-22.55
3620,45.88,-61.31,82.94,-2.02,12.75,-22.31
3630,47.31,-48.31,101.87,-1.45,11.12,-21.98
3640,54.06,-33.13,119.44,-1.45,11.12,-21.98
3650,56.69,-20.06,136.87,-1.19,9.96,-21.5
3660,51,-13.25,152.56,-0.17,7.73,-21.05
3670,44,-11.31,167.31,0.34,6.15,-19.99
3680,32.81,-11.31,174.75,0.62,5.58,-19.58
3690,28.5,-10.63,177.12,0.62,5.58,-19.58
3700,35.75,-6.75,181.06,0.82,4.91,-19.38
3710,41.06,-1.69,187.69,1.43,2.78,-18.48
3720,38.63,-2.25,197.87,1.73,1.7,-18.21
3730,32.44,-5.31,210.62,2.47,-0.41,-17.84
3740,23.81,-11.06,223.62,2.47,-0.41,-17.84
3750,14.13,-19.12,233,3.08,-1.58,-17.77
3760,5.75,-25.31,235,4.06,-3.48,-17.52
3770,-1.25,-27.31,230,4.77,-4.83,-16.69
3780,-6.19,-27.31,220.5,5.04,-5.45,-16.35
3790,-8.56,-27.56,207.87,5.04,-5.45,-16.35
3800,-11.5,-32,192.69,5.16,-6.01,-16.01
3810,-18.31,-43.69,174.5,5.19,-6.75,-15.09
3820,-20.19,-61.69,155.19,5.17,-7.09,-15.32
3830,-11.25,-79.75,140.06,5.18,-7.61,-15.97
3840,2.12,-96.25,127.75,5.18,-7.61,-15.97
3850,9.88,-108.5,111.94,5.82,-8.09,-17.93
3860,3.37,-114.31,93.19,5.23,-8.34,-18.4
3870,-20,-116.69,72.19,4.72,-7.68,-17.57
3880,-28.75,-116.12,45.75,4.36,-7.53,-17.86
3890,-6,-112.25,23.56,4.36,-7.53,-17.86
3900,23.37,-104.75,1.94,4.13,-7.19,-18.39
3910,35.81,-100.44,-16.44,3.3,-5.79,-18.6
3920,29.62,-102.19,-29,2.82,-5.65,-18.62
3930,17.56,-107.94,-36.19,2.35,-5.7,-18.69
3940,8.94,-115.56,-40.38,2.35,-5.7,-18.69
3950,7.06,-125.37,-44.75,1.77,-5.87,-19.6
3960,11.56,-134.87,-51.25,0.96,-6.23,-21.01
