timestamp,gyrox,gyroy,gyroz,accx,accy,accz
10,87.69,-86.06,-108.69,0,0,0
20,86.87,-78.62,-75.44,0,0,0
30,68.56,-80.06,-56.31,0,0,0
40,50.63,-87.19,-46.5,0.45,11.04,-13.44
50,45.75,-99.44,-41.06,0.09,10.9,-13.08
60,54.25,-112.87,-34.5,-0.88,10.98,-13.12
70,65.06,-121.69,-23.25,-1.36,10.87,-13.99
80,67.19,-121.81,-4.87,-1.58,10.66,-14.57
90,61.44,-118.75,12.19,-1.49,9.81,-15.11
100,44.81,-124.56,23.56,-1.42,9.29,-15.2
110,25.69,-140.44,26.44,-1.58,8.87,-15.25
120,19.87,-154.25,24.87,-2.59,9.29,-16.13
130,25.94,-157.31,27.75,-3.2,9.57,-16.92
140,28.06,-152.06,38.94,-3.75,9.72,-17.7
150,18.12,-144.62,56.88,-4.04,9.53,-18.41
160,-1.87,-139.31,71.37,-3.51,8.1,-19.11
170,-18.94,-131.5,74.25,-3.67,7.84,-18.68
180,-19.94,-127.12,73,-4.02,8.05,-17.98
190,-2.81,-129.44,75.12,-4.71,8.42,-17.82
200,20.69,-136.06,79.62,-5.19,8.59,-18.65
210,34.19,-140.62,89.06,-5.7,8.6,-19.47
220,32.69,-142.81,101.87,-6.16,8.47,-20.3
230,21,-140.25,118.94,-6.36,7.52,-21.5
240,6.37,-129.5,137.69,-6.24,6.5,-21.82
250,-9.06,-109.56,151.69,-5.77,5.34,-21.84
260,-23.25,-87.25,158.87,-4.78,2.86,-20.02
270,-30.37,-71.62,160.69,-4.37,1.68,-18.72
280,-29.75,-63.38,153.56,-3.88,0.51,-17.57
290,-23,-59.63,134.5,-3.53,-0.23,-16.32
300,-12.44,-64.94,113.37,-3.68,-0.76,-14.23
310,-7.19,-83.44,95.87,-3.73,-1.11,-13.8
320,-7.62,-107.87,77.94,-3.74,-1.34,-13.7
330,-10.13,-129.31,63.19,-3.37,-1.95,-14.62
340,-12.19,-144.19,48.69,-3.16,-2.42,-14.82
350,-5.37,-150.62,27,-3.07,-2.46,-14.84
360,9.31,-151.25,7.37,-3.02,-2.31,-15.32
370,26,-147.31,-12.5,-3.06,-2.02,-15.37
380,44.81,-138.12,-32.31,-3.93,-1.25,-15.42
390,60.69,-124.75,-39.19,-4.66,-0.68,-15.28
400,61.81,-121.62,-37.06,-5.19,-0.56,-15.36
410,45.19,-129.37,-34,-5.38,-0.89,-15.79
420,20.31,-140.37,-34.13,-5.14,-1.13,-16.13
430,3,-149.44,-38.94,-5.23,-1.68,-16.88
440,-1.81,-154,-48.69,-5.4,-1.92,-17.26
450,5.37,-153.19,-62.38,-5.86,-2.03,-17.95
460,19.19,-142.25,-75.81,-6.15,-1.97,-18.68
470,31.12,-123.5,-87.31,-6.41,-1.98,-19.78
480,37.69,-109.06,-100.94,-6.76,-1.71,-19.97
490,45.5,-98.75,-110.62,-7.1,-1.26,-20.27
500,58.13,-86.81,-115.12,-7.3,-0.71,-21.7
510,69.69,-64.12,-118.19,-7.47,-0.72,-22.26
520,75,-35.13,-120.81,-7.78,-0.69,-22.33
530,75,-35.13,-120.81,-8.08,-0.68,-22.22
540,71.62,-12.94,-121.56,-8.37,-0.43,-22.19
550,41.81,12.31,-120.44,-8.36,-0.65,-22.04
560,23.06,21.69,-121.94,-8.49,-0.95,-21.99
570,9.44,34.38,-129.25,-8.74,-1.01,-21.25
580,9.44,34.38,-129.25,-9.4,-0.29,-20.71
590,7,47.06,-140.06,-10.12,0.3,-21.17
600,18.06,76.69,-136.87,-10.87,1.07,-22.01
610,7.81,96.12,-129.12,-11.03,1.55,-21.81
620,-3.81,116.81,-113.25,-10.98,1.67,-21.7
630,-3.81,116.81,-113.25,-10.73,1.07,-21.56
640,-21.19,139.56,-95.44,-10.1,0.85,-19.5
650,-69.12,164.12,-84.31,-10.19,1.52,-18.71
660,-73.25,171.62,-73.44,-10.77,1.85,-18.56
670,-80.62,176.31,-62.56,-10.2,-0.6,-17.42
680,-80.62,176.31,-62.56,-9.46,-1.35,-16.67
690,-87.56,172.19,-71.44,-8.97,-1.2,-15.74
700,-25.56,174.81,-108.31,-8.6,-0.99,-15.35
710,19.87,181.12,-124.94,-8.51,0,-15.77
720,42.19,185.87,-137.06,-8.53,0.95,-15.9
730,42.19,185.87,-137.06,-8.63,2.04,-15.65
740,43.81,190.81,-138.19,-9.04,3.54,-13.91
750,27.37,175,-104.19,-8.66,3.56,-13.12
760,28.94,152.69,-82.44,-8.1,3.38,-12.94
770,34.88,131.87,-63.75,-7.5,2.9,-13.37
780,34.88,131.87,-63.75,-7.5,2.9,-13.37
790,35.31,115.94,-56.75,-6.2,1.89,-14.59
800,42.75,93.19,-74.37,-6.06,3.23,-14.92
810,44.13,78,-83.19,-6.88,6.43,-17.14
820,33.88,65,-80.62,-7.39,8.32,-18.15
830,33.88,65,-80.62,-7.39,8.32,-18.15
840,22.19,57.94,-61.94,-7.81,9.88,-18.83
850,24,63.63,10.56,-7.97,11.37,-20.61
860,19.56,72.25,48.5,-7.72,10.98,-21.32
870,7.62,84.31,83.69,-7.36,10.51,-21.44
880,7.62,84.31,83.69,-7.36,10.51,-21.44
890,-10.31,93.25,117.06,-6.16,8.11,-21.69
900,-55.38,103,158.69,-4.87,6.07,-20.48
910,-65.56,99,170.94,-3.8,4.6,-19.47
920,-65.56,99,170.94,-3.18,3.82,-20.04
930,-69.06,89.37,182.31,-3.18,3.82,-20.04
940,-75.94,83.25,190.12,-2.59,3.23,-20.6
950,-83.37,83.87,194.06,-1.72,2.05,-20.95
960,-85.94,89.81,196.5,-1.59,1.78,-20.73
970,-88.75,96,201.37,-1.32,1.59,-20.36
980,-97.06,97.56,208.94,-1.32,1.59,-20.36
990,-109.94,90.44,218.75,-0.52,0.28,-20.13
1000,-125.69,80.75,225.69,0.29,-0.96,-20.66
1010,-143.31,74.31,229.87,0.88,-1.72,-21.23
1020,-161.19,66.56,229.94,1.55,-2.21,-22.06
1030,-173.06,69.62,217.94,1.55,-2.21,-22.06
1040,-166.87,90.75,201.75,1.26,-1.36,-21.56
1050,-139.62,122.81,193.06,0.62,-0.33,-18.01
1060,-104.25,153.5,195.37,1.26,-0.62,-16.85
1070,-84.69,177.87,204.56,1.98,-1.49,-15.44
1080,-94.69,186.69,221.06,1.98,-1.49,-15.44
1090,-124.12,176.87,230.94,3.75,-3.57,-12.03
1100,-146.06,156.5,223.87,5.29,-4.12,-8.4
1110,-138.44,125.81,211.75,6.09,-4.86,-7.93
1120,-103.81,76.56,197.44,6.56,-6.61,-11.75
1130,-64.25,22.37,172.94,6.56,-6.61,-11.75
1140,-37.69,-15.19,143.5,6.75,-6.77,-14.74
1150,-26.87,-17.5,117.94,7.09,-6.73,-19.47
1160,-31.31,8.75,97.62,7.19,-5.88,-18.47
1170,-46.19,49.06,75.87,6.81,-5.11,-16.13
1180,-53.38,87.87,61.63,6.81,-5.11,-16.13
1190,-36.88,111.31,56.5,7.14,-4.62,-13.81
1200,-12.31,116.12,51.81,8.41,-5.44,-11.15
1210,-3.56,97.56,42.44,7.86,-6.19,-11.6
1220,-14,62.5,31.31,8.01,-5.33,-13.13
1230,-31.75,30.81,11.5,8.01,-5.33,-13.13
1240,-39.69,12.81,0.19,8.03,-5.37,-14.09
1250,-31.75,15.63,-13.44,7.9,-5.42,-15.38
1260,-20.69,33.69,-29,7.53,-4.54,-14.28
1270,-13.13,51.38,-44.25,7.41,-4.38,-13.44
1280,-4.56,62.81,-53.88,7.41,-4.38,-13.44
1290,3.37,64.62,-62.75,7.34,-4.35,-12.37
1300,12.56,56.69,-71.44,7.01,-5.08,-11.29
1310,19.12,40.31,-79.5,6.67,-5.14,-11.8
1320,18.62,20.19,-94.62,6.17,-4.54,-13.28
1330,17.12,7.31,-111.12,6.17,-4.54,-13.28
1340,20.37,9.06,-123.69,6,-4.43,-13.69
1350,26.62,20.87,-137.31,5.33,-3.76,-13.22
1360,32.81,34.88,-151.12,4.74,-3.07,-11.53
1370,35.25,44.25,-163.25,4.24,-2.39,-10.52
1380,34.56,45.75,-179.12,4.24,-2.39,-10.52
1390,39.75,40.06,-197.87,3.79,-1.11,-9.4
1400,56.13,28.19,-206.44,2.57,1.54,-8.8
1410,70.44,8.75,-201.19,2.43,1.51,-9.31
1420,71.12,-13.13,-193.37,2.36,1.41,-9.56
1430,59.75,-31.06,-189.81,2.36,1.41,-9.56
1440,48.56,-44.69,-190.94,2.1,1.42,-9.59
1450,47.88,-52.81,-197.06,2.03,1.36,-9.31
1460,60.25,-60.38,-210,1.7,1.65,-9.38
1470,80.75,-65.81,-226.37,0.32,4.01,-9.91
1480,98,-73.31,-235.37,-0.51,5.47,-10.6
1490,101.56,-79.81,-230.06,-1.18,6.62,-11.22
1500,89.56,-85.06,-213.94,-1.67,7.24,-11.53
1510,72,-90.44,-195.44,-1.98,7.93,-11.25
1520,61.5,-98.87,-179.69,-2.24,8.12,-11.07
1530,64,-109.44,-168.44,-2.53,8.4,-11.1
1540,74.12,-123.69,-160.5,-2.82,9.41,-12.75
1550,80.69,-140.37,-154.44,-3.24,10.14,-14.16
1560,82.62,-144.69,-144,-3.65,10.91,-15.45
1570,82.31,-131.31,-126.62,-3.7,12,-16.95
1580,78.12,-108.94,-105.37,-4,12.26,-16.72
1590,72.37,-87.25,-83.31,-4.14,12.28,-15.82
1600,67.94,-79.06,-66.25,-4.24,12.21,-14.62
1610,67.69,-92.37,-55.44,-5.83,13.72,-13.85
1620,75.62,-113.56,-34.88,-6.55,14.23,-14.04
1630,90.69,-133.31,-2.56,-6.75,14.02,-15.32
1640,99.62,-136.44,34.63,-6.14,12.12,-17.78
1650,97.5,-127.62,77.31,-5.31,9.64,-18.63
1660,82.19,-114.62,104.37,-4.64,7.66,-18.59
1670,65.19,-104.19,114.62,-4.07,6.19,-17.72
1680,58.81,-107.37,110.94,-3.97,4.48,-16.52
1690,67.12,-117,98,-4.54,4.69,-16.66
1700,86,-128.31,89.75,-5.33,5.12,-17.32
1710,112.5,-131.25,88.06,-6.71,7.27,-19.11
1720,138.44,-123.87,101.37,-6.94,7.38,-20.12
1730,141.69,-119.94,125.19,-7.07,6.82,-21.56
1740,111.56,-119.87,146.37,-7.35,6.57,-22.29
1750,72.5,-123.06,169.5,-7.37,4.89,-22.93
1760,43.94,-127,189.44,-7.2,3.64,-23.06
1770,32.44,-130.5,198.12,-7.14,2.84,-23.45
1780,37.19,-130.94,199.12,-6.91,1.41,-25.1
1790,53.13,-125.06,192.12,-7.01,1.29,-26.32
1800,75.19,-100.19,179.44,-7.29,1.95,-27.25
1810,99.37,-57.13,174.06,-8,3.5,-28.07
1820,113.31,-11.63,185.81,-7.77,3.55,-28.61
1830,96.19,31.75,210.87,-7.16,2.78,-28.58
1840,46.94,66.31,239.87,-6.54,1.35,-26.97
1850,-6,84.69,264.75,-3.95,-2.22,-23.56
1860,-49.31,99.56,280.87,-2.61,-4.07,-21.65
1870,-82.94,112.62,283.12,-0.96,-5.76,-19.44
1880,-109.37,127.56,274.81,2.43,-10.48,-13.47
1890,-137.44,130,248.44,3.65,-12.18,-9.83
1900,-161.44,101.44,200.75,4.51,-13.15,-6.47
1910,-158.25,34.31,135.12,4.71,-12.58,-4.18
1920,-102.94,-38.38,69.12,1.92,-9.34,-2.16
1930,-15,-104,41.5,0.8,-9.71,-2.92
1940,48.25,-145,37.94,0.59,-11.49,-3.97
1950,63.56,-169.5,24.94,-0.07,-14.48,-2.69
1960,59.94,-248.19,-21.37,-2.22,-14.97,-3.56
1970,42.38,-345.75,-77.75,-4.3,-15.27,-5.93
1980,-1.75,-482.06,-114.5,-6.88,-15.38,-8.52
1990,-36.19,-611.62,-168.25,-8.76,-11.32,-20.56
2000,-13.63,-488.56,-232,-11.87,-8.83,-23.87
2010,35.31,-361.06,-248.87,-11.3,-6.8,-26.82
2020,72.81,-193.56,-238.87,-10.87,-6.65,-24.17
2030,65,-70.75,-227.44,-10.85,-6.54,-19.51
2040,33.5,-16.94,-225,-10.35,-8.46,-15.11
2050,-4.25,-24,-238.94,-10.56,-8.77,-10.78
2060,-24.5,-49.13,-260.06,-11.13,-8.07,-10.03
2070,-15.81,-63.13,-279.56,-12.56,-6.47,-9.56
2080,10.38,-85.5,-283.94,-13.79,-4.7,-10.1
2090,26.12,-121.06,-263.44,-13.48,-5.66,-17.92
2100,-1.37,-140.25,-250.62,-12.81,-6.71,-21.96
2110,-55.88,-112.81,-262.31,-12.92,-6.3,-23.09
2120,-79.19,-49.69,-275.06,-14.22,-3.18,-20.33
2130,-58.31,17.06,-273.5,-14.69,-1.9,-18.62
2140,-24.75,68.06,-256.12,-15.03,-1.32,-17.77
2150,-17.06,96.94,-229.75,-14.93,-1.61,-17.15
2160,-39.06,100.56,-209.5,-14.66,-2.37,-14.4
2170,-58.31,82.75,-197.75,-14.51,-2.69,-13.53
2180,-59.31,45.94,-190.81,-14.23,-2.89,-14.73
2190,-63.19,10.75,-188.12,-14.65,-2.13,-20.54
2200,-82.06,0.13,-183.69,-15.06,-1.29,-22.52
2210,-101.31,24.12,-163.94,-15.08,-0.86,-23.77
2220,-117.69,74.56,-129.56,-14.72,-1.28,-24.22
2230,-140.75,127.69,-97.62,-13.36,-3.99,-21.02
2240,-168.62,164.19,-83.62,-12.67,-4.8,-18.57
2250,-182.12,181.06,-86.44,-12.27,-4.76,-15.74
2260,-158.62,181.19,-96.19,-11.83,-3.31,-10.75
2270,-105.37,159.69,-105.19,-11.36,-2.7,-10.17
2280,-52.5,118.94,-111.94,-10.93,-2.08,-10.83
2290,-23,77.81,-117.25,-11.34,0.17,-14.45
2300,-18.94,57.75,-112.81,-11.31,0.72,-16.14
2310,-37.94,50.75,-101.25,-11.26,1.05,-17.18
2320,-67.62,48.63,-94.25,-11.44,1.92,-16.9
2330,-75.44,39,-87,-11.85,3.57,-16.75
2340,-43.75,24.31,-85.31,-12.34,4.87,-18.23
2350,17.25,25.19,-86.12,-13.17,6.5,-20.12
2360,72.5,42.81,-71.56,-14.75,8.96,-24.37
2370,85.44,70.5,-36.06,-15,9.26,-25.54
2380,45,94,11.19,-15.24,9.05,-25.69
2390,-20.44,104.81,61.31,-15.22,8.66,-24.84
2400,-65.12,104.62,103.12,-15.25,8,-23.29
2410,-70.31,102.56,135.94,-15.4,7.92,-23.8
2420,-53.38,110.37,169.62,-15.33,7.33,-24.96
2430,-49.25,133.62,208,-14.25,4.49,-26.6
2440,-75.44,166.19,245.5,-13.5,2.84,-25.86
2450,-115.87,196,275.25,-12.83,1.41,-24.11
2460,-146.56,213.62,296.81,-11.86,0.06,-22.14
2470,-157.56,217,303.19,-9.83,-1.36,-18.28
2480,-144.75,207.12,293.37,-9.51,-0.17,-17.27
2490,-119.5,188,294.44,-9.43,0.6,-17.77
2500,-114.69,171.87,314.37,-8.52,-1.25,-20.99
2510,-147.81,169.12,344.87,-7.86,-3.12,-21.66
2520,-197.44,180,371.75,-6.78,-5.06,-20.8
2530,-224.94,202,382.25,-4.06,-8.12,-16.63
2540,-212.75,227,369.69,-2.63,-8.36,-14.41
2550,-168.5,250,341,-1.18,-8.07,-12.34
2560,-110.19,266.37,307.87,0.08,-7.61,-10.49
2570,-61.69,270.31,277.5,1.6,-7.3,-8.4
2580,-42.69,256.25,253.25,2.51,-7.41,-7.94
2590,-56.88,224.62,230.44,3.34,-7.41,-7.17
2600,-83.25,173.5,207.81,4.27,-7.22,-6
2610,-97.19,114.87,194.87,5.02,-7.63,-6.24
2620,-91.75,64.5,189.62,5.23,-8.85,-7.49
2630,-77.44,34.88,180,6.68,-9.87,-9.04
2640,-66.75,18.06,165.31,7.63,-13.04,-11.41
2650,-52.5,8.69,133.06,8.02,-13.78,-12.82
2660,-34.13,14.94,83.37,8.32,-13.37,-14.06
2670,-18.19,35.44,34.88,7.16,-10.52,-14.46
2680,-1.44,45.56,4.56,6.84,-9.18,-14.88
2690,15.25,59.06,-13.81,6.08,-8.14,-15.21
2700,23.06,79.19,-19.75,5.31,-7.63,-15.21
2710,9.44,97.5,-18.31,5.48,-8.61,-13.39
2720,-21.19,97.81,-20,5.87,-9.49,-12.05
2730,-51.69,79.5,-32.88,6.22,-10.24,-10.95
2740,-63.44,52.25,-58.88,6.41,-10.29,-10.11
2750,-48.25,29.81,-94.75,5.95,-9.06,-10.52
2760,-17.94,17.62,-127,5.44,-7.72,-11.38
2770,8.5,17.06,-150.94,4.43,-5.01,-12.75
2780,21.12,26.31,-167.56,3.67,-3.74,-12.7
2790,18.94,38.06,-175.69,3.47,-2.51,-12.43
2800,5.19,48.56,-175.62,3.26,-1.93,-11.69
2810,-11.44,50.94,-175.87,3.12,-0.97,-9.1
2820,-13.38,46.88,-183.87,2.72,-0.03,-7.83
2830,3.19,35.63,-191.06,2.46,0.87,-7.24
2840,18,13.25,-192.56,2.23,1.97,-7.84
2850,11.81,-18.25,-195.5,1.94,2.96,-8.43
2860,-10.5,-47.38,-196.81,1.61,4.01,-9.06
2870,-31.75,-64.12,-191.12,1.5,4.71,-9.41
2880,-41.69,-69.69,-186.06,1.41,5.53,-9.29
2890,-37.31,-68.37,-185.37,1.23,6.01,-8.92
2900,-22.06,-71.62,-185.87,1.1,6.35,-8.83
2910,-2.12,-82.56,-191.87,0.68,8.1,-9.64
2920,19.94,-93.06,-199.94,0.14,9.52,-10.28
2930,37.38,-102.75,-202.44,-0.31,10.95,-11.08
2940,42.88,-117.62,-195.75,-0.77,12.06,-12.14
2950,36.31,-130.75,-185.37,-1.51,13.78,-14.18
2960,28.19,-134.56,-176.56,-2.17,14.73,-14.79
2970,28.94,-127.62,-167.56,-2.61,15.81,-15.27
2980,34.06,-113.94,-155.37,-3.57,18.01,-15.78
2990,33.31,-99.87,-131.87,-3.83,18.43,-15.55
3000,25.31,-93,-98.31,-4.03,18.3,-15.35
3010,12.5,-91.81,-57,-3.39,17.39,-14.38
3020,8.06,-94.06,-24.94,-3.11,16.91,-14.22
3030,12,-100.75,-4.19,-3.02,16.4,-14.53
3040,16.19,-107.75,10.69,-3.21,16.01,-15.09
3050,18.12,-108.81,24.81,-3.6,15.41,-15.89
3060,16.5,-103.81,43.56,-3.64,14.72,-16.18
3070,5.62,-95.37,66.44,-3.48,13.61,-15.92
3080,-11.06,-88.06,88.69,-2.53,10.55,-14.16
3090,-23.5,-84.87,101.62,-2.34,9.37,-12.69
3100,-19.06,-89.87,103.56,-2.2,8.46,-11.58
3110,-2.56,-112.62,97.81,-2.29,7.83,-11.59
3120,12.25,-141.5,89.12,-3.07,7.51,-14.04
3130,18.5,-162.5,83.37,-3.63,7.71,-15.44
3140,18.5,-162.5,83.37,-4,7.49,-16.67
3150,7.87,-168.19,95.69,-3.62,5.91,-17.78
3160,-1.19,-157.25,104.06,-3.52,4.79,-17.64
3170,-5.19,-143.12,106.62,-3.4,3.74,-17.12
3180,-2.62,-130.37,100.5,-3.38,3.03,-16.25
3190,5.44,-126.5,91.69,-3.27,1.79,-15.11
3200,5.44,-126.5,91.69,-3.22,1.37,-15.11
3210,13.63,-143,69.69,-3.2,1.07,-15.31
3220,6.56,-155.81,55.69,-3.36,1.12,-16.29
3230,2.81,-161.75,40.75,-3.95,1.56,-16.58
3240,2.81,-161.75,40.75,-4.34,1.69,-16.72
3250,10.75,-153.5,31.19,-4.21,1.17,-16.58
3260,17.94,-126.75,26.94,-3.94,0.24,-16.02
3270,-1.87,-127.94,18.62,-4,0.05,-15.04
3280,-17.5,-141.19,1.81,-4.27,0.09,-14.11
3290,-17.5,-141.19,1.81,-5.01,0.57,-14.68
3300,-3.37,-155.81,-16.06,-5.56,1.09,-15.63
3310,64.44,-155.19,-45.13,-6.33,1.29,-16.26
3320,79.37,-148.06,-54.25,-7.37,2.2,-16.95
3330,82.69,-142.37,-53.19,-7.39,1.63,-17.28
3340,82.69,-142.37,-53.19,-6.84,0.55,-17.75
3350,76.5,-141.44,-45.75,-6.23,-0.51,-18.08
