timestamp,gyrox,gyroy,gyroz,accx,accy,accz
1090,-45.31,135.81,-55.44,-6.41,14.79,-6.43
1100,-49.69,147.12,-16.75,-6.21,14.40,-3.62
1110,-53.19,146.00,19.12,-5.28,13.37,1.54
1120,-52.25,136.00,52.31,-4.79,12.22,2.86
1130,-56.25,120.69,81.50,-4.42,10.84,3.76
1140,-65.06,105.75,105.37,-3.02,7.26,5.53
1150,-71.50,91.75,122.75,-2.61,5.67,6.84
1160,-71.44,74.62,134.87,-2.06,3.91,7.82
1170,-69.37,53.88,140.56,-1.40,2.28,8.17
1180,-66.94,36.63,139.81,-0.79,0.36,9.98
1190,-61.13,17.87,138.69,-0.42,-0.33,11.68
1200,-48.63,-11.50,137.37,-0.02,-1.40,13.25
1210,-32.31,-47.94,131.19,0.30,-3.65,14.28
1220,-17.25,-89.19,123.25,0.33,-5.00,13.45
1230,-6.69,-128.00,111.25,0.53,-6.33,11.65
1240,-5.56,-159.75,95.12,0.53,-7.09,9.58
1250,3.37,-178.75,78.62,0.07,-8.36,7.30
1260,25.12,-191.19,63.94,0.30,-9.71,5.34
1270,34.75,-203.44,46.63,0.94,-11.31,2.39
1280,30.50,-205.25,22.81,1.23,-13.63,-1.37
1290,28.50,-204.37,-2.25,1.71,-15.74,-4.74
1300,14.25,-198.69,-36.06,2.02,-17.11,-9.53
1310,-3.62,-165.50,-82.50,0.53,-15.77,-14.31
1320,8.06,-110.31,-126.69,-0.35,-14.28,-14.85
1330,35.69,-56.13,-162.94,-1.50,-11.25,-14.96
1340,57.13,-13.13,-183.44,-2.74,-7.01,-15.10
1350,64.94,21.50,-183.44,-3.49,-0.60,-15.84
1360,51.69,53.63,-173.81,-3.36,1.39,-15.30
1370,34.19,87.12,-164.31,-3.69,3.40,-13.52
1380,31.12,116.44,-152.31,-4.55,6.74,-9.02
1390,34.69,135.12,-134.06,-4.54,7.44,-7.16
1400,36.81,144.69,-114.75,-4.54,7.80,-5.95
1410,29.50,149.56,-96.25,-4.76,8.39,-4.83
1420,16.69,149.69,-75.56,-4.65,9.77,-2.64
1430,2.44,147.69,-51.44,-4.69,10.19,-1.50
1440,-15.00,141.81,-24.06,-4.46,9.88,-0.23
1450,-32.19,131.87,1.19,-3.40,7.93,0.51
1460,-42.00,129.94,20.19,-3.43,7.42,1.64
1470,-46.25,128.25,38.00,-3.12,6.45,2.96
1480,-51.63,118.19,52.00,-2.54,5.01,3.85
1490,-55.56,107.00,58.13,-1.56,3.16,5.62
1500,-53.88,94.25,60.50,-1.39,2.71,6.43
1510,-48.13,79.25,62.25,-1.34,2.55,7.11
1520,-42.00,61.25,66.37,-0.91,2.16,8.72
1530,-38.00,37.19,70.81,-0.79,1.65,8.90
1540,-36.25,10.75,73.81,-0.52,0.98,8.45
1550,-37.06,-10.56,74.19,-0.04,0.35,7.08
1560,-34.38,-22.19,72.75,-0.10,0.46,6.79
1570,-26.19,-27.69,72.56,-0.26,0.46,6.87
1580,-17.50,-33.19,73.75,-0.18,0.21,7.10
1590,-12.31,-41.50,74.81,-0.82,0.38,7.95
1600,-8.88,-55.13,78.50,-1.11,0.15,8.16
1610,-9.06,-75.69,84.12,-1.18,-0.42,7.59
1620,-15.44,-96.12,86.81,-1.06,-1.45,5.14
1630,-21.94,-108.56,86.25,-0.92,-1.74,4.41
1640,-23.06,-112.94,84.06,-0.72,-2.18,4.05
1650,-18.31,-114.19,80.19,-0.63,-2.36,3.98
1660,-6.87,-115.62,77.62,-0.70,-2.51,4.27
1670,4.87,-119.50,76.19,-0.57,-3.14,4.03
1680,6.56,-127.00,73.12,-0.78,-3.60,4.20
1690,2.25,-141.62,70.12,-0.59,-5.32,3.53
1700,-3.75,-160.25,65.56,0.12,-6.76,2.16
1710,-10.56,-173.06,54.25,1.01,-8.33,1.04
1720,-12.94,-179.37,35.38,2.03,-9.84,-0.52
1730,-17.25,-179.31,9.69,2.44,-11.06,-4.90
1740,-15.31,-168.62,-18.19,2.30,-11.59,-6.11
1750,-1.19,-154.00,-46.56,2.25,-12.63,-7.76
1760,3.94,-141.12,-79.44,1.47,-13.02,-13.50
1770,-4.56,-119.87,-116.62,0.60,-11.84,-15.82
1780,-9.13,-86.00,-150.19,-0.39,-9.61,-18.15
1790,-5.87,-34.81,-172.62,-2.82,-3.24,-19.57
1800,-5.31,22.94,-181.00,-4.02,0.79,-17.89
1810,-5.31,70.25,-171.37,-4.88,3.90,-16.51
1820,-10.00,109.06,-150.69,-5.30,5.80,-15.58
1830,-23.62,147.19,-129.31,-6.54,9.00,-9.93
1840,-29.44,171.44,-103.00,-6.65,9.42,-7.25
1850,-25.25,182.12,-75.62,-6.88,10.07,-6.17
1860,-26.56,192.62,-48.25,-6.50,11.21,-3.03
1870,-33.88,194.81,-18.87,-6.20,11.05,-1.86
1880,-40.00,197.37,9.75,-6.14,10.95,-0.42
1890,-41.81,200.56,37.63,-5.75,10.33,1.47
1900,-46.38,195.87,62.19,-4.53,7.50,4.12
1910,-58.88,187.25,79.87,-4.33,6.61,6.12
1920,-71.31,171.81,94.19,-3.95,5.37,8.34
1930,-74.81,148.44,105.19,-2.47,2.18,11.16
1940,-74.81,122.12,109.19,-2.27,1.08,12.40
1950,-72.31,94.19,109.44,-1.99,-0.07,13.64
1960,-68.00,62.81,106.75,-0.84,-1.95,15.08
1970,-62.00,32.19,100.62,-0.46,-2.19,15.83
1980,-62.00,32.19,100.62,0.01,-2.50,16.74
1990,-38.13,-25.56,88.87,0.71,-3.12,17.94
